"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28-Apr-2024","29","11.20"
"MFP","28-Apr-2024","30","21.50"
"MFP","28-Apr-2024","31","27.73"
"MFP","28-Apr-2024","32","34.40"
"MFP","28-Apr-2024","33","44.44"
"MFP","28-Apr-2024","34","36.46"
"MFP","28-Apr-2024","35","22.22"
"MFP","28-Apr-2024","36","22.22"
"MFP","28-Apr-2024","37","55.45"
"MFP","28-Apr-2024","38","111.99"
"MFP","28-Apr-2024","39","130.99"
"MFP","28-Apr-2024","40","178.37"
"MFP","28-Apr-2024","41","186.37"
"MFP","28-Apr-2024","42","175.44"
"MFP","28-Apr-2024","43","122.00"
"MFP","28-Apr-2024","44","33.66"
"MFP","28-Apr-2024","45","30.00"
"MFP","28-Apr-2024","46","30.00"
"MFP","28-Apr-2024","47","23.45"
"MFP","28-Apr-2024","48","20.03"
"MFP","29-Apr-2024","1","30.00"
"MFP","29-Apr-2024","2","20.03"
"MFP","29-Apr-2024","3","10.00"
"MFP","29-Apr-2024","4","10.00"
"MFP","29-Apr-2024","5","10.00"
"MFP","29-Apr-2024","6","10.00"
"MFP","29-Apr-2024","7","10.00"
"MFP","29-Apr-2024","8","10.00"
"MFP","29-Apr-2024","9","10.00"
"MFP","29-Apr-2024","10","10.00"
"MFP","29-Apr-2024","11","10.00"
"MFP","29-Apr-2024","12","11.11"
"MFP","29-Apr-2024","13","20.03"
"MFP","29-Apr-2024","14","22.22"
"MFP","29-Apr-2024","15","45.00"
"MFP","29-Apr-2024","16","35.44"
"MFP","29-Apr-2024","17","45.00"
"MFP","29-Apr-2024","18","75.38"
"MFP","29-Apr-2024","19","50.66"
"MFP","29-Apr-2024","20","76.66"
"MFP","29-Apr-2024","21","58.44"
"MFP","29-Apr-2024","22","65.44"
"MFP","29-Apr-2024","23","36.65"
"MFP","29-Apr-2024","24","35.44"
"MFP","29-Apr-2024","25","39.99"
"MFP","29-Apr-2024","26","44.44"
"MFP","29-Apr-2024","27","59.99"
"MFP","29-Apr-2024","28","38.00"
"MFP","29-Apr-2024","29","38.52"
"MFP","29-Apr-2024","30","44.69"
"MFP","29-Apr-2024","31","44.44"
"MFP","29-Apr-2024","32","45.00"
"MFP","29-Apr-2024","33","198.35"
"MFP","29-Apr-2024","34","198.37"
"MFP","29-Apr-2024","35","186.37"
"MFP","29-Apr-2024","36","198.35"
"MFP","29-Apr-2024","37","278.12"
"MFP","29-Apr-2024","38","278.38"
"MFP","29-Apr-2024","39","293.22"
"MFP","29-Apr-2024","40","37.64"
"MFP","29-Apr-2024","41","37.64"
"MFP","29-Apr-2024","42","37.64"
"MFP","29-Apr-2024","43","30.00"
"MFP","29-Apr-2024","44","37.64"
"MFP","29-Apr-2024","45","37.64"
"MFP","29-Apr-2024","46","30.00"
"MFP","29-Apr-2024","47","31.84"
"MFP","29-Apr-2024","48","18.99"
"MFP","30-Apr-2024","1","24.49"
"MFP","30-Apr-2024","2","24.49"
"MFP","30-Apr-2024","3","10.00"
"MFP","30-Apr-2024","4","10.00"
"MFP","30-Apr-2024","5","10.00"
"MFP","30-Apr-2024","6","10.00"
"MFP","30-Apr-2024","7","10.00"
"MFP","30-Apr-2024","8","10.00"
"MFP","30-Apr-2024","9","10.00"
"MFP","30-Apr-2024","10","10.00"
"MFP","30-Apr-2024","11","10.00"
"MFP","30-Apr-2024","12","10.00"
"MFP","30-Apr-2024","13","30.00"
"MFP","30-Apr-2024","14","31.06"
"MFP","30-Apr-2024","15","37.64"
"MFP","30-Apr-2024","16","37.64"
"MFP","30-Apr-2024","17","37.64"
"MFP","30-Apr-2024","18","37.64"
"MFP","30-Apr-2024","19","37.64"
"MFP","30-Apr-2024","20","37.64"
"MFP","30-Apr-2024","21","37.64"
"MFP","30-Apr-2024","22","30.00"
"MFP","30-Apr-2024","23","30.00"
"MFP","30-Apr-2024","24","24.50"
"MFP","30-Apr-2024","25","30.00"
"MFP","30-Apr-2024","26","30.00"
"MFP","30-Apr-2024","27","35.44"
"MFP","30-Apr-2024","28","30.00"
"MFP","30-Apr-2024","29","30.00"
"MFP","30-Apr-2024","30","35.44"
"MFP","30-Apr-2024","31","37.64"
"MFP","30-Apr-2024","32","37.64"
"MFP","30-Apr-2024","33","37.64"
"MFP","30-Apr-2024","34","37.64"
"MFP","30-Apr-2024","35","37.64"
"MFP","30-Apr-2024","36","37.00"
"MFP","30-Apr-2024","37","37.64"
"MFP","30-Apr-2024","38","37.64"
"MFP","30-Apr-2024","39","37.64"
"MFP","30-Apr-2024","40","143.38"
"MFP","30-Apr-2024","41","58.39"
"MFP","30-Apr-2024","42","34.29"
"MFP","30-Apr-2024","43","40.00"
"MFP","30-Apr-2024","44","30.05"
"MFP","30-Apr-2024","45","22.50"
"MFP","30-Apr-2024","46","22.22"
"MFP","30-Apr-2024","47","20.00"
"MFP","30-Apr-2024","48","9.80"
