"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","10-Jun-2024","43","30.00"
"MFP","10-Jun-2024","44","29.67"
"MFP","10-Jun-2024","45","24.68"
"MFP","10-Jun-2024","46","18.96"
"MFP","10-Jun-2024","47","11.11"
"MFP","10-Jun-2024","48","9.80"
"MFP","11-Jun-2024","1","10.00"
"MFP","11-Jun-2024","2","9.80"
"MFP","11-Jun-2024","3","9.80"
"MFP","11-Jun-2024","4","9.80"
"MFP","11-Jun-2024","5","9.80"
"MFP","11-Jun-2024","6","9.80"
"MFP","11-Jun-2024","7","9.80"
"MFP","11-Jun-2024","8","9.80"
"MFP","11-Jun-2024","9","9.80"
"MFP","11-Jun-2024","10","9.80"
"MFP","11-Jun-2024","11","9.80"
"MFP","11-Jun-2024","12","10.00"
"MFP","11-Jun-2024","13","10.00"
"MFP","11-Jun-2024","14","24.68"
"MFP","11-Jun-2024","15","44.44"
"MFP","11-Jun-2024","16","35.44"
"MFP","11-Jun-2024","17","33.02"
"MFP","11-Jun-2024","18","46.47"
"MFP","11-Jun-2024","19","44.44"
"MFP","11-Jun-2024","20","44.44"
"MFP","11-Jun-2024","21","35.44"
"MFP","11-Jun-2024","22","33.33"
"MFP","11-Jun-2024","23","30.00"
"MFP","11-Jun-2024","24","30.00"
"MFP","11-Jun-2024","25","30.00"
"MFP","11-Jun-2024","26","31.95"
"MFP","11-Jun-2024","27","35.44"
"MFP","11-Jun-2024","28","30.00"
"MFP","11-Jun-2024","29","30.00"
"MFP","11-Jun-2024","30","30.00"
"MFP","11-Jun-2024","31","33.33"
"MFP","11-Jun-2024","32","33.33"
"MFP","11-Jun-2024","33","33.33"
"MFP","11-Jun-2024","34","44.44"
"MFP","11-Jun-2024","35","64.38"
"MFP","11-Jun-2024","36","58.44"
"MFP","11-Jun-2024","37","69.10"
"MFP","11-Jun-2024","38","51.29"
"MFP","11-Jun-2024","39","67.77"
"MFP","11-Jun-2024","40","49.99"
"MFP","11-Jun-2024","41","45.00"
"MFP","11-Jun-2024","42","44.44"
"MFP","11-Jun-2024","43","35.44"
"MFP","11-Jun-2024","44","24.68"
"MFP","11-Jun-2024","45","27.68"
"MFP","11-Jun-2024","46","18.96"
"MFP","11-Jun-2024","47","10.00"
"MFP","11-Jun-2024","48","9.80"
"MFP","12-Jun-2024","1","10.00"
"MFP","12-Jun-2024","2","9.80"
"MFP","12-Jun-2024","3","9.80"
"MFP","12-Jun-2024","4","9.80"
"MFP","12-Jun-2024","5","9.80"
"MFP","12-Jun-2024","6","9.80"
"MFP","12-Jun-2024","7","9.80"
"MFP","12-Jun-2024","8","9.80"
"MFP","12-Jun-2024","9","9.80"
"MFP","12-Jun-2024","10","9.80"
"MFP","12-Jun-2024","11","9.80"
"MFP","12-Jun-2024","12","10.00"
"MFP","12-Jun-2024","13","10.00"
"MFP","12-Jun-2024","14","24.68"
"MFP","12-Jun-2024","15","44.44"
"MFP","12-Jun-2024","16","44.44"
"MFP","12-Jun-2024","17","35.38"
"MFP","12-Jun-2024","18","49.23"
"MFP","12-Jun-2024","19","49.98"
"MFP","12-Jun-2024","20","49.99"
"MFP","12-Jun-2024","21","49.24"
"MFP","12-Jun-2024","22","44.44"
"MFP","12-Jun-2024","23","49.99"
"MFP","12-Jun-2024","24","44.44"
"MFP","12-Jun-2024","25","33.33"
"MFP","12-Jun-2024","26","31.45"
"MFP","12-Jun-2024","27","33.33"
"MFP","12-Jun-2024","28","32.73"
"MFP","12-Jun-2024","29","35.44"
"MFP","12-Jun-2024","30","33.44"
"MFP","12-Jun-2024","31","38.47"
"MFP","12-Jun-2024","32","38.08"
"MFP","12-Jun-2024","33","33.33"
"MFP","12-Jun-2024","34","35.44"
"MFP","12-Jun-2024","35","44.44"
"MFP","12-Jun-2024","36","39.99"
"MFP","12-Jun-2024","37","66.01"
"MFP","12-Jun-2024","38","45.00"
"MFP","12-Jun-2024","39","65.32"
"MFP","12-Jun-2024","40","45.00"
"MFP","12-Jun-2024","41","45.00"
"MFP","12-Jun-2024","42","44.44"
"MFP","12-Jun-2024","43","33.33"
"MFP","12-Jun-2024","44","35.00"
"MFP","12-Jun-2024","45","33.33"
"MFP","12-Jun-2024","46","28.00"
"MFP","12-Jun-2024","47","19.25"
"MFP","12-Jun-2024","48","9.80"
"MFP","13-Jun-2024","1","11.11"
"MFP","13-Jun-2024","2","9.80"
"MFP","13-Jun-2024","3","9.80"
"MFP","13-Jun-2024","4","9.80"
"MFP","13-Jun-2024","5","9.80"
"MFP","13-Jun-2024","6","9.80"
"MFP","13-Jun-2024","7","9.80"
"MFP","13-Jun-2024","8","9.80"
"MFP","13-Jun-2024","9","9.80"
"MFP","13-Jun-2024","10","9.80"
"MFP","13-Jun-2024","11","9.80"
"MFP","13-Jun-2024","12","10.00"
"MFP","13-Jun-2024","13","10.00"
"MFP","13-Jun-2024","14","20.03"
"MFP","13-Jun-2024","15","44.44"
"MFP","13-Jun-2024","16","43.50"
"MFP","13-Jun-2024","17","33.33"
"MFP","13-Jun-2024","18","45.00"
"MFP","13-Jun-2024","19","45.00"
"MFP","13-Jun-2024","20","44.44"
"MFP","13-Jun-2024","21","35.44"
"MFP","13-Jun-2024","22","33.33"
"MFP","13-Jun-2024","23","30.00"
"MFP","13-Jun-2024","24","30.00"
"MFP","13-Jun-2024","25","33.33"
"MFP","13-Jun-2024","26","33.33"
"MFP","13-Jun-2024","27","35.44"
"MFP","13-Jun-2024","28","30.66"
"MFP","13-Jun-2024","29","33.33"
"MFP","13-Jun-2024","30","33.33"
"MFP","13-Jun-2024","31","33.33"
"MFP","13-Jun-2024","32","33.99"
"MFP","13-Jun-2024","33","33.33"
"MFP","13-Jun-2024","34","33.33"
"MFP","13-Jun-2024","35","43.00"
"MFP","13-Jun-2024","36","43.99"
"MFP","13-Jun-2024","37","45.00"
"MFP","13-Jun-2024","38","45.00"
"MFP","13-Jun-2024","39","45.00"
"MFP","13-Jun-2024","40","45.00"
"MFP","13-Jun-2024","41","44.44"
"MFP","13-Jun-2024","42","44.44"
"MFP","13-Jun-2024","43","32.00"
"MFP","13-Jun-2024","44","24.68"
"MFP","13-Jun-2024","45","30.00"
"MFP","13-Jun-2024","46","25.33"
"MFP","13-Jun-2024","47","20.73"
"MFP","13-Jun-2024","48","16.19"
"MFP","14-Jun-2024","1","10.00"
"MFP","14-Jun-2024","2","9.80"
"MFP","14-Jun-2024","3","9.80"
"MFP","14-Jun-2024","4","9.80"
"MFP","14-Jun-2024","5","9.80"
"MFP","14-Jun-2024","6","9.80"
"MFP","14-Jun-2024","7","9.80"
"MFP","14-Jun-2024","8","9.80"
"MFP","14-Jun-2024","9","9.80"
"MFP","14-Jun-2024","10","9.80"
"MFP","14-Jun-2024","11","9.80"
"MFP","14-Jun-2024","12","10.00"
"MFP","14-Jun-2024","13","10.00"
"MFP","14-Jun-2024","14","11.11"
"MFP","14-Jun-2024","15","44.44"
"MFP","14-Jun-2024","16","37.14"
"MFP","14-Jun-2024","17","33.33"
"MFP","14-Jun-2024","18","44.46"
"MFP","14-Jun-2024","19","44.44"
"MFP","14-Jun-2024","20","44.44"
"MFP","14-Jun-2024","21","33.33"
"MFP","14-Jun-2024","22","33.24"
"MFP","14-Jun-2024","23","33.33"
"MFP","14-Jun-2024","24","30.00"
"MFP","14-Jun-2024","25","33.33"
"MFP","14-Jun-2024","26","35.44"
"MFP","14-Jun-2024","27","35.44"
"MFP","14-Jun-2024","28","35.44"
"MFP","14-Jun-2024","29","53.87"
"MFP","14-Jun-2024","30","53.87"
"MFP","14-Jun-2024","31","48.56"
"MFP","14-Jun-2024","32","42.69"
"MFP","14-Jun-2024","33","44.44"
"MFP","14-Jun-2024","34","40.82"
