"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESD","01-Nov-2023","34","2.20"
"MRP","PRIRESE","01-Nov-2023","34","0.92"
"MRP","CONRESA","01-Nov-2023","35","184.00"
"MRP","CONRESB","01-Nov-2023","35","156.40"
"MRP","CONRESC","01-Nov-2023","35","138.00"
"MRP","CONRESD","01-Nov-2023","35","110.40"
"MRP","CONRESE","01-Nov-2023","35","46.00"
"MRP","PRIRESA","01-Nov-2023","35","1.50"
"MRP","PRIRESB","01-Nov-2023","35","1.28"
"MRP","PRIRESC","01-Nov-2023","35","1.13"
"MRP","PRIRESD","01-Nov-2023","35","0.90"
"MRP","PRIRESE","01-Nov-2023","35","0.38"
"MRP","CONRESA","01-Nov-2023","36","180.44"
"MRP","CONRESB","01-Nov-2023","36","153.37"
"MRP","CONRESC","01-Nov-2023","36","135.33"
"MRP","CONRESD","01-Nov-2023","36","108.26"
"MRP","CONRESE","01-Nov-2023","36","45.11"
"MRP","PRIRESA","01-Nov-2023","36","0.50"
"MRP","PRIRESB","01-Nov-2023","36","0.43"
"MRP","PRIRESC","01-Nov-2023","36","0.38"
"MRP","PRIRESD","01-Nov-2023","36","0.30"
"MRP","PRIRESE","01-Nov-2023","36","0.13"
"MRP","CONRESA","01-Nov-2023","37","50.54"
"MRP","CONRESB","01-Nov-2023","37","42.96"
"MRP","CONRESC","01-Nov-2023","37","37.90"
"MRP","CONRESD","01-Nov-2023","37","30.32"
"MRP","CONRESE","01-Nov-2023","37","12.63"
"MRP","PRIRESA","01-Nov-2023","37","0.05"
"MRP","PRIRESB","01-Nov-2023","37","0.04"
"MRP","PRIRESC","01-Nov-2023","37","0.04"
"MRP","PRIRESD","01-Nov-2023","37","0.03"
"MRP","PRIRESE","01-Nov-2023","37","0.01"
"MRP","CONRESA","01-Nov-2023","38","27.17"
"MRP","CONRESB","01-Nov-2023","38","23.09"
"MRP","CONRESC","01-Nov-2023","38","20.38"
"MRP","CONRESD","01-Nov-2023","38","16.30"
"MRP","CONRESE","01-Nov-2023","38","6.79"
"MRP","PRIRESA","01-Nov-2023","38","0.05"
"MRP","PRIRESB","01-Nov-2023","38","0.04"
"MRP","PRIRESC","01-Nov-2023","38","0.04"
"MRP","PRIRESD","01-Nov-2023","38","0.03"
"MRP","PRIRESE","01-Nov-2023","38","0.01"
"MRP","CONRESA","01-Nov-2023","39","29.87"
"MRP","CONRESB","01-Nov-2023","39","25.39"
"MRP","CONRESC","01-Nov-2023","39","22.40"
"MRP","CONRESD","01-Nov-2023","39","17.92"
"MRP","CONRESE","01-Nov-2023","39","7.47"
"MRP","PRIRESA","01-Nov-2023","39","0.05"
"MRP","PRIRESB","01-Nov-2023","39","0.04"
"MRP","PRIRESC","01-Nov-2023","39","0.04"
"MRP","PRIRESD","01-Nov-2023","39","0.03"
"MRP","PRIRESE","01-Nov-2023","39","0.01"
"MRP","CONRESA","01-Nov-2023","40","25.55"
"MRP","CONRESB","01-Nov-2023","40","21.72"
"MRP","CONRESC","01-Nov-2023","40","19.16"
"MRP","CONRESD","01-Nov-2023","40","15.33"
"MRP","CONRESE","01-Nov-2023","40","6.39"
"MRP","PRIRESA","01-Nov-2023","40","0.05"
"MRP","PRIRESB","01-Nov-2023","40","0.04"
"MRP","PRIRESC","01-Nov-2023","40","0.04"
"MRP","PRIRESD","01-Nov-2023","40","0.03"
"MRP","PRIRESE","01-Nov-2023","40","0.01"
"MRP","CONRESA","01-Nov-2023","41","24.27"
"MRP","CONRESB","01-Nov-2023","41","20.63"
"MRP","CONRESC","01-Nov-2023","41","18.20"
"MRP","CONRESD","01-Nov-2023","41","14.56"
"MRP","CONRESE","01-Nov-2023","41","6.07"
"MRP","PRIRESA","01-Nov-2023","41","0.01"
"MRP","PRIRESB","01-Nov-2023","41","0.01"
"MRP","PRIRESC","01-Nov-2023","41","0.01"
"MRP","PRIRESD","01-Nov-2023","41","0.01"
"MRP","PRIRESE","01-Nov-2023","41","0.00"
"MRP","CONRESA","01-Nov-2023","42","23.45"
"MRP","CONRESB","01-Nov-2023","42","19.93"
"MRP","CONRESC","01-Nov-2023","42","17.59"
"MRP","CONRESD","01-Nov-2023","42","14.07"
"MRP","CONRESE","01-Nov-2023","42","5.86"
"MRP","PRIRESA","01-Nov-2023","42","0.01"
"MRP","PRIRESB","01-Nov-2023","42","0.01"
"MRP","PRIRESC","01-Nov-2023","42","0.01"
"MRP","PRIRESD","01-Nov-2023","42","0.01"
"MRP","PRIRESE","01-Nov-2023","42","0.00"
"MRP","CONRESA","01-Nov-2023","43","175.44"
"MRP","CONRESB","01-Nov-2023","43","149.12"
"MRP","CONRESC","01-Nov-2023","43","131.58"
"MRP","CONRESD","01-Nov-2023","43","105.26"
"MRP","CONRESE","01-Nov-2023","43","43.86"
"MRP","PRIRESA","01-Nov-2023","43","1.50"
"MRP","PRIRESB","01-Nov-2023","43","1.28"
"MRP","PRIRESC","01-Nov-2023","43","1.13"
"MRP","PRIRESD","01-Nov-2023","43","0.90"
"MRP","PRIRESE","01-Nov-2023","43","0.38"
"MRP","CONRESA","01-Nov-2023","44","23.50"
"MRP","CONRESB","01-Nov-2023","44","19.97"
"MRP","CONRESC","01-Nov-2023","44","17.62"
"MRP","CONRESD","01-Nov-2023","44","14.10"
"MRP","CONRESE","01-Nov-2023","44","5.88"
"MRP","PRIRESA","01-Nov-2023","44","0.01"
"MRP","PRIRESB","01-Nov-2023","44","0.01"
"MRP","PRIRESC","01-Nov-2023","44","0.01"
"MRP","PRIRESD","01-Nov-2023","44","0.01"
"MRP","PRIRESE","01-Nov-2023","44","0.00"
"MRP","CONRESA","01-Nov-2023","45","0.01"
"MRP","CONRESB","01-Nov-2023","45","0.01"
"MRP","CONRESC","01-Nov-2023","45","0.01"
"MRP","CONRESD","01-Nov-2023","45","0.01"
"MRP","CONRESE","01-Nov-2023","45","0.00"
"MRP","PRIRESA","01-Nov-2023","45","0.01"
"MRP","PRIRESB","01-Nov-2023","45","0.01"
"MRP","PRIRESC","01-Nov-2023","45","0.01"
"MRP","PRIRESD","01-Nov-2023","45","0.01"
"MRP","PRIRESE","01-Nov-2023","45","0.00"
"MRP","CONRESA","01-Nov-2023","46","0.01"
"MRP","CONRESB","01-Nov-2023","46","0.01"
"MRP","CONRESC","01-Nov-2023","46","0.01"
"MRP","CONRESD","01-Nov-2023","46","0.01"
"MRP","CONRESE","01-Nov-2023","46","0.00"
"MRP","PRIRESA","01-Nov-2023","46","0.01"
"MRP","PRIRESB","01-Nov-2023","46","0.01"
"MRP","PRIRESC","01-Nov-2023","46","0.01"
"MRP","PRIRESD","01-Nov-2023","46","0.01"
"MRP","PRIRESE","01-Nov-2023","46","0.00"
"MRP","CONRESA","01-Nov-2023","47","0.01"
"MRP","CONRESB","01-Nov-2023","47","0.01"
"MRP","CONRESC","01-Nov-2023","47","0.01"
"MRP","CONRESD","01-Nov-2023","47","0.01"
"MRP","CONRESE","01-Nov-2023","47","0.00"
"MRP","PRIRESA","01-Nov-2023","47","0.01"
"MRP","PRIRESB","01-Nov-2023","47","0.01"
"MRP","PRIRESC","01-Nov-2023","47","0.01"
"MRP","PRIRESD","01-Nov-2023","47","0.01"
"MRP","PRIRESE","01-Nov-2023","47","0.00"
"MRP","CONRESA","01-Nov-2023","48","0.01"
"MRP","CONRESB","01-Nov-2023","48","0.01"
"MRP","CONRESC","01-Nov-2023","48","0.01"
"MRP","CONRESD","01-Nov-2023","48","0.01"
"MRP","CONRESE","01-Nov-2023","48","0.00"
"MRP","PRIRESA","01-Nov-2023","48","0.01"
"MRP","PRIRESB","01-Nov-2023","48","0.01"
"MRP","PRIRESC","01-Nov-2023","48","0.01"
"MRP","PRIRESD","01-Nov-2023","48","0.01"
"MRP","PRIRESE","01-Nov-2023","48","0.00"
"MRP","CONRESA","02-Nov-2023","1","5.00"
"MRP","CONRESB","02-Nov-2023","1","4.25"
"MRP","CONRESC","02-Nov-2023","1","3.75"
"MRP","CONRESD","02-Nov-2023","1","3.00"
"MRP","CONRESE","02-Nov-2023","1","1.25"
"MRP","PRIRESA","02-Nov-2023","1","0.01"
"MRP","PRIRESB","02-Nov-2023","1","0.01"
"MRP","PRIRESC","02-Nov-2023","1","0.01"
"MRP","PRIRESD","02-Nov-2023","1","0.01"
"MRP","PRIRESE","02-Nov-2023","1","0.00"
"MRP","CONRESA","02-Nov-2023","2","5.00"
"MRP","CONRESB","02-Nov-2023","2","4.25"
"MRP","CONRESC","02-Nov-2023","2","3.75"
"MRP","CONRESD","02-Nov-2023","2","3.00"
"MRP","CONRESE","02-Nov-2023","2","1.25"
"MRP","PRIRESA","02-Nov-2023","2","0.05"
"MRP","PRIRESB","02-Nov-2023","2","0.04"
"MRP","PRIRESC","02-Nov-2023","2","0.04"
"MRP","PRIRESD","02-Nov-2023","2","0.03"
"MRP","PRIRESE","02-Nov-2023","2","0.01"
