"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESB","01-Apr-2023","37","0.08"
"MRP","CONRESC","01-Apr-2023","37","0.07"
"MRP","CONRESD","01-Apr-2023","37","0.06"
"MRP","CONRESE","01-Apr-2023","37","0.02"
"MRP","PRIRESA","01-Apr-2023","37","0.05"
"MRP","PRIRESB","01-Apr-2023","37","0.04"
"MRP","PRIRESC","01-Apr-2023","37","0.04"
"MRP","PRIRESD","01-Apr-2023","37","0.03"
"MRP","PRIRESE","01-Apr-2023","37","0.01"
"MRP","CONRESA","01-Apr-2023","38","0.10"
"MRP","CONRESB","01-Apr-2023","38","0.08"
"MRP","CONRESC","01-Apr-2023","38","0.08"
"MRP","CONRESD","01-Apr-2023","38","0.06"
"MRP","CONRESE","01-Apr-2023","38","0.02"
"MRP","PRIRESA","01-Apr-2023","38","0.06"
"MRP","PRIRESB","01-Apr-2023","38","0.05"
"MRP","PRIRESC","01-Apr-2023","38","0.04"
"MRP","PRIRESD","01-Apr-2023","38","0.04"
"MRP","PRIRESE","01-Apr-2023","38","0.01"
"MRP","CONRESA","01-Apr-2023","39","1.50"
"MRP","CONRESB","01-Apr-2023","39","1.27"
"MRP","CONRESC","01-Apr-2023","39","1.12"
"MRP","CONRESD","01-Apr-2023","39","0.90"
"MRP","CONRESE","01-Apr-2023","39","0.38"
"MRP","PRIRESA","01-Apr-2023","39","0.06"
"MRP","PRIRESB","01-Apr-2023","39","0.05"
"MRP","PRIRESC","01-Apr-2023","39","0.04"
"MRP","PRIRESD","01-Apr-2023","39","0.04"
"MRP","PRIRESE","01-Apr-2023","39","0.01"
"MRP","CONRESA","01-Apr-2023","40","1.50"
"MRP","CONRESB","01-Apr-2023","40","1.27"
"MRP","CONRESC","01-Apr-2023","40","1.12"
"MRP","CONRESD","01-Apr-2023","40","0.90"
"MRP","CONRESE","01-Apr-2023","40","0.38"
"MRP","PRIRESA","01-Apr-2023","40","0.06"
"MRP","PRIRESB","01-Apr-2023","40","0.05"
"MRP","PRIRESC","01-Apr-2023","40","0.04"
"MRP","PRIRESD","01-Apr-2023","40","0.04"
"MRP","PRIRESE","01-Apr-2023","40","0.01"
"MRP","CONRESA","01-Apr-2023","41","0.10"
"MRP","CONRESB","01-Apr-2023","41","0.09"
"MRP","CONRESC","01-Apr-2023","41","0.08"
"MRP","CONRESD","01-Apr-2023","41","0.06"
"MRP","CONRESE","01-Apr-2023","41","0.03"
"MRP","PRIRESA","01-Apr-2023","41","0.05"
"MRP","PRIRESB","01-Apr-2023","41","0.04"
"MRP","PRIRESC","01-Apr-2023","41","0.04"
"MRP","PRIRESD","01-Apr-2023","41","0.03"
"MRP","PRIRESE","01-Apr-2023","41","0.01"
"MRP","CONRESA","01-Apr-2023","42","0.10"
"MRP","CONRESB","01-Apr-2023","42","0.09"
"MRP","CONRESC","01-Apr-2023","42","0.08"
"MRP","CONRESD","01-Apr-2023","42","0.06"
"MRP","CONRESE","01-Apr-2023","42","0.03"
"MRP","PRIRESA","01-Apr-2023","42","0.05"
"MRP","PRIRESB","01-Apr-2023","42","0.04"
"MRP","PRIRESC","01-Apr-2023","42","0.04"
"MRP","PRIRESD","01-Apr-2023","42","0.03"
"MRP","PRIRESE","01-Apr-2023","42","0.01"
"MRP","CONRESA","01-Apr-2023","43","0.10"
"MRP","CONRESB","01-Apr-2023","43","0.09"
"MRP","CONRESC","01-Apr-2023","43","0.08"
"MRP","CONRESD","01-Apr-2023","43","0.06"
"MRP","CONRESE","01-Apr-2023","43","0.03"
"MRP","PRIRESA","01-Apr-2023","43","0.05"
"MRP","PRIRESB","01-Apr-2023","43","0.04"
"MRP","PRIRESC","01-Apr-2023","43","0.04"
"MRP","PRIRESD","01-Apr-2023","43","0.03"
"MRP","PRIRESE","01-Apr-2023","43","0.01"
"MRP","CONRESA","01-Apr-2023","44","0.05"
"MRP","CONRESB","01-Apr-2023","44","0.04"
"MRP","CONRESC","01-Apr-2023","44","0.04"
"MRP","CONRESD","01-Apr-2023","44","0.03"
"MRP","CONRESE","01-Apr-2023","44","0.01"
"MRP","PRIRESA","01-Apr-2023","44","0.01"
"MRP","PRIRESB","01-Apr-2023","44","0.01"
"MRP","PRIRESC","01-Apr-2023","44","0.01"
"MRP","PRIRESD","01-Apr-2023","44","0.01"
"MRP","PRIRESE","01-Apr-2023","44","0.00"
"MRP","CONRESA","01-Apr-2023","45","0.01"
"MRP","CONRESB","01-Apr-2023","45","0.01"
"MRP","CONRESC","01-Apr-2023","45","0.01"
"MRP","CONRESD","01-Apr-2023","45","0.01"
"MRP","CONRESE","01-Apr-2023","45","0.00"
"MRP","PRIRESA","01-Apr-2023","45","0.01"
"MRP","PRIRESB","01-Apr-2023","45","0.01"
"MRP","PRIRESC","01-Apr-2023","45","0.01"
"MRP","PRIRESD","01-Apr-2023","45","0.01"
"MRP","PRIRESE","01-Apr-2023","45","0.00"
