"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESC","01-Jul-2023","34","13.50"
"MRP","CONRESD","01-Jul-2023","34","10.80"
"MRP","CONRESE","01-Jul-2023","34","4.50"
"MRP","PRIRESA","01-Jul-2023","34","0.55"
"MRP","PRIRESB","01-Jul-2023","34","0.47"
"MRP","PRIRESC","01-Jul-2023","34","0.41"
"MRP","PRIRESD","01-Jul-2023","34","0.33"
"MRP","PRIRESE","01-Jul-2023","34","0.14"
"MRP","CONRESA","01-Jul-2023","35","21.92"
"MRP","CONRESB","01-Jul-2023","35","18.63"
"MRP","CONRESC","01-Jul-2023","35","16.44"
"MRP","CONRESD","01-Jul-2023","35","13.15"
"MRP","CONRESE","01-Jul-2023","35","5.48"
"MRP","PRIRESA","01-Jul-2023","35","0.55"
"MRP","PRIRESB","01-Jul-2023","35","0.47"
"MRP","PRIRESC","01-Jul-2023","35","0.41"
"MRP","PRIRESD","01-Jul-2023","35","0.33"
"MRP","PRIRESE","01-Jul-2023","35","0.14"
"MRP","CONRESA","01-Jul-2023","36","29.49"
"MRP","CONRESB","01-Jul-2023","36","25.07"
"MRP","CONRESC","01-Jul-2023","36","22.12"
"MRP","CONRESD","01-Jul-2023","36","17.69"
"MRP","CONRESE","01-Jul-2023","36","7.37"
"MRP","PRIRESA","01-Jul-2023","36","0.55"
"MRP","PRIRESB","01-Jul-2023","36","0.47"
"MRP","PRIRESC","01-Jul-2023","36","0.41"
"MRP","PRIRESD","01-Jul-2023","36","0.33"
"MRP","PRIRESE","01-Jul-2023","36","0.14"
"MRP","CONRESA","01-Jul-2023","37","35.00"
"MRP","CONRESB","01-Jul-2023","37","29.75"
"MRP","CONRESC","01-Jul-2023","37","26.25"
"MRP","CONRESD","01-Jul-2023","37","21.00"
"MRP","CONRESE","01-Jul-2023","37","8.75"
"MRP","PRIRESA","01-Jul-2023","37","0.55"
"MRP","PRIRESB","01-Jul-2023","37","0.47"
"MRP","PRIRESC","01-Jul-2023","37","0.41"
"MRP","PRIRESD","01-Jul-2023","37","0.33"
"MRP","PRIRESE","01-Jul-2023","37","0.14"
"MRP","CONRESA","01-Jul-2023","38","41.17"
"MRP","CONRESB","01-Jul-2023","38","34.99"
"MRP","CONRESC","01-Jul-2023","38","30.88"
"MRP","CONRESD","01-Jul-2023","38","24.70"
"MRP","CONRESE","01-Jul-2023","38","10.29"
"MRP","PRIRESA","01-Jul-2023","38","0.65"
"MRP","PRIRESB","01-Jul-2023","38","0.55"
"MRP","PRIRESC","01-Jul-2023","38","0.49"
"MRP","PRIRESD","01-Jul-2023","38","0.39"
"MRP","PRIRESE","01-Jul-2023","38","0.16"
"MRP","CONRESA","01-Jul-2023","39","46.72"
"MRP","CONRESB","01-Jul-2023","39","39.71"
"MRP","CONRESC","01-Jul-2023","39","35.04"
"MRP","CONRESD","01-Jul-2023","39","28.03"
"MRP","CONRESE","01-Jul-2023","39","11.68"
"MRP","PRIRESA","01-Jul-2023","39","0.55"
"MRP","PRIRESB","01-Jul-2023","39","0.47"
"MRP","PRIRESC","01-Jul-2023","39","0.41"
"MRP","PRIRESD","01-Jul-2023","39","0.33"
"MRP","PRIRESE","01-Jul-2023","39","0.14"
"MRP","CONRESA","01-Jul-2023","40","50.00"
"MRP","CONRESB","01-Jul-2023","40","42.50"
"MRP","CONRESC","01-Jul-2023","40","37.50"
"MRP","CONRESD","01-Jul-2023","40","30.00"
"MRP","CONRESE","01-Jul-2023","40","12.50"
"MRP","PRIRESA","01-Jul-2023","40","0.55"
"MRP","PRIRESB","01-Jul-2023","40","0.47"
"MRP","PRIRESC","01-Jul-2023","40","0.41"
"MRP","PRIRESD","01-Jul-2023","40","0.33"
"MRP","PRIRESE","01-Jul-2023","40","0.14"
"MRP","CONRESA","01-Jul-2023","41","35.00"
"MRP","CONRESB","01-Jul-2023","41","29.75"
"MRP","CONRESC","01-Jul-2023","41","26.25"
"MRP","CONRESD","01-Jul-2023","41","21.00"
"MRP","CONRESE","01-Jul-2023","41","8.75"
"MRP","PRIRESA","01-Jul-2023","41","0.55"
"MRP","PRIRESB","01-Jul-2023","41","0.47"
"MRP","PRIRESC","01-Jul-2023","41","0.41"
"MRP","PRIRESD","01-Jul-2023","41","0.33"
"MRP","PRIRESE","01-Jul-2023","41","0.14"
"MRP","CONRESA","01-Jul-2023","42","18.00"
"MRP","CONRESB","01-Jul-2023","42","15.30"
"MRP","CONRESC","01-Jul-2023","42","13.50"
"MRP","CONRESD","01-Jul-2023","42","10.80"
"MRP","CONRESE","01-Jul-2023","42","4.50"
"MRP","PRIRESA","01-Jul-2023","42","0.55"
"MRP","PRIRESB","01-Jul-2023","42","0.47"
"MRP","PRIRESC","01-Jul-2023","42","0.41"
"MRP","PRIRESD","01-Jul-2023","42","0.33"
"MRP","PRIRESE","01-Jul-2023","42","0.14"
"MRP","CONRESA","01-Jul-2023","43","43.00"
"MRP","CONRESB","01-Jul-2023","43","36.55"
"MRP","CONRESC","01-Jul-2023","43","32.25"
"MRP","CONRESD","01-Jul-2023","43","25.80"
"MRP","CONRESE","01-Jul-2023","43","10.75"
"MRP","PRIRESA","01-Jul-2023","43","3.67"
"MRP","PRIRESB","01-Jul-2023","43","3.12"
"MRP","PRIRESC","01-Jul-2023","43","2.75"
"MRP","PRIRESD","01-Jul-2023","43","2.20"
"MRP","PRIRESE","01-Jul-2023","43","0.92"
"MRP","CONRESA","01-Jul-2023","44","35.00"
"MRP","CONRESB","01-Jul-2023","44","29.75"
"MRP","CONRESC","01-Jul-2023","44","26.25"
"MRP","CONRESD","01-Jul-2023","44","21.00"
"MRP","CONRESE","01-Jul-2023","44","8.75"
"MRP","PRIRESA","01-Jul-2023","44","3.67"
"MRP","PRIRESB","01-Jul-2023","44","3.12"
"MRP","PRIRESC","01-Jul-2023","44","2.75"
"MRP","PRIRESD","01-Jul-2023","44","2.20"
"MRP","PRIRESE","01-Jul-2023","44","0.92"
"MRP","CONRESA","01-Jul-2023","45","50.00"
"MRP","CONRESB","01-Jul-2023","45","42.50"
