"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESE","01-Jun-2023","43","0.02"
"MRP","PRIRESA","01-Jun-2023","43","0.01"
"MRP","PRIRESB","01-Jun-2023","43","0.01"
"MRP","PRIRESC","01-Jun-2023","43","0.01"
"MRP","PRIRESD","01-Jun-2023","43","0.01"
"MRP","PRIRESE","01-Jun-2023","43","0.00"
"MRP","CONRESA","01-Jun-2023","44","0.05"
"MRP","CONRESB","01-Jun-2023","44","0.04"
"MRP","CONRESC","01-Jun-2023","44","0.04"
"MRP","CONRESD","01-Jun-2023","44","0.03"
"MRP","CONRESE","01-Jun-2023","44","0.01"
"MRP","PRIRESA","01-Jun-2023","44","0.01"
"MRP","PRIRESB","01-Jun-2023","44","0.01"
"MRP","PRIRESC","01-Jun-2023","44","0.01"
"MRP","PRIRESD","01-Jun-2023","44","0.01"
"MRP","PRIRESE","01-Jun-2023","44","0.00"
"MRP","CONRESA","01-Jun-2023","45","0.01"
"MRP","CONRESB","01-Jun-2023","45","0.01"
"MRP","CONRESC","01-Jun-2023","45","0.01"
"MRP","CONRESD","01-Jun-2023","45","0.01"
"MRP","CONRESE","01-Jun-2023","45","0.00"
"MRP","PRIRESA","01-Jun-2023","45","0.01"
"MRP","PRIRESB","01-Jun-2023","45","0.01"
"MRP","PRIRESC","01-Jun-2023","45","0.01"
"MRP","PRIRESD","01-Jun-2023","45","0.01"
"MRP","PRIRESE","01-Jun-2023","45","0.00"
"MRP","CONRESA","01-Jun-2023","46","0.01"
"MRP","CONRESB","01-Jun-2023","46","0.01"
"MRP","CONRESC","01-Jun-2023","46","0.01"
"MRP","CONRESD","01-Jun-2023","46","0.01"
"MRP","CONRESE","01-Jun-2023","46","0.00"
"MRP","PRIRESA","01-Jun-2023","46","0.01"
"MRP","PRIRESB","01-Jun-2023","46","0.01"
"MRP","PRIRESC","01-Jun-2023","46","0.01"
"MRP","PRIRESD","01-Jun-2023","46","0.01"
"MRP","PRIRESE","01-Jun-2023","46","0.00"
"MRP","CONRESA","01-Jun-2023","47","0.10"
"MRP","CONRESB","01-Jun-2023","47","0.09"
"MRP","CONRESC","01-Jun-2023","47","0.08"
"MRP","CONRESD","01-Jun-2023","47","0.06"
"MRP","CONRESE","01-Jun-2023","47","0.03"
"MRP","PRIRESA","01-Jun-2023","47","0.01"
"MRP","PRIRESB","01-Jun-2023","47","0.01"
"MRP","PRIRESC","01-Jun-2023","47","0.01"
"MRP","PRIRESD","01-Jun-2023","47","0.01"
"MRP","PRIRESE","01-Jun-2023","47","0.00"
"MRP","CONRESA","01-Jun-2023","48","8.88"
"MRP","CONRESB","01-Jun-2023","48","7.55"
"MRP","CONRESC","01-Jun-2023","48","6.66"
"MRP","CONRESD","01-Jun-2023","48","5.33"
"MRP","CONRESE","01-Jun-2023","48","2.22"
"MRP","PRIRESA","01-Jun-2023","48","0.01"
"MRP","PRIRESB","01-Jun-2023","48","0.01"
"MRP","PRIRESC","01-Jun-2023","48","0.01"
"MRP","PRIRESD","01-Jun-2023","48","0.01"
"MRP","PRIRESE","01-Jun-2023","48","0.00"
"MRP","CONRESA","02-Jun-2023","1","8.88"
"MRP","CONRESB","02-Jun-2023","1","7.55"
"MRP","CONRESC","02-Jun-2023","1","6.66"
"MRP","CONRESD","02-Jun-2023","1","5.33"
"MRP","CONRESE","02-Jun-2023","1","2.22"
"MRP","PRIRESA","02-Jun-2023","1","0.50"
"MRP","PRIRESB","02-Jun-2023","1","0.43"
"MRP","PRIRESC","02-Jun-2023","1","0.38"
"MRP","PRIRESD","02-Jun-2023","1","0.30"
"MRP","PRIRESE","02-Jun-2023","1","0.13"
"MRP","CONRESA","02-Jun-2023","2","0.10"
"MRP","CONRESB","02-Jun-2023","2","0.08"
"MRP","CONRESC","02-Jun-2023","2","0.08"
"MRP","CONRESD","02-Jun-2023","2","0.06"
"MRP","CONRESE","02-Jun-2023","2","0.02"
"MRP","PRIRESA","02-Jun-2023","2","0.50"
"MRP","PRIRESB","02-Jun-2023","2","0.43"
"MRP","PRIRESC","02-Jun-2023","2","0.38"
"MRP","PRIRESD","02-Jun-2023","2","0.30"
"MRP","PRIRESE","02-Jun-2023","2","0.13"
