"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","10-Jul-2023","39","91.55"
"MFP","10-Jul-2023","40","77.00"
"MFP","10-Jul-2023","41","55.00"
"MFP","10-Jul-2023","42","53.57"
"MFP","10-Jul-2023","43","49.44"
"MFP","10-Jul-2023","44","34.44"
"MFP","10-Jul-2023","45","37.00"
"MFP","10-Jul-2023","46","37.00"
"MFP","10-Jul-2023","47","34.44"
"MFP","10-Jul-2023","48","34.44"
"MFP","11-Jul-2023","1","0.01"
"MFP","11-Jul-2023","2","0.01"
"MFP","11-Jul-2023","3","0.01"
"MFP","11-Jul-2023","4","0.01"
"MFP","11-Jul-2023","5","0.01"
"MFP","11-Jul-2023","6","0.01"
"MFP","11-Jul-2023","7","0.01"
"MFP","11-Jul-2023","8","0.01"
"MFP","11-Jul-2023","9","0.01"
"MFP","11-Jul-2023","10","0.01"
"MFP","11-Jul-2023","11","0.01"
"MFP","11-Jul-2023","12","0.01"
"MFP","11-Jul-2023","13","10.00"
"MFP","11-Jul-2023","14","33.00"
"MFP","11-Jul-2023","15","49.44"
"MFP","11-Jul-2023","16","49.44"
"MFP","11-Jul-2023","17","27.78"
"MFP","11-Jul-2023","18","53.57"
"MFP","11-Jul-2023","19","33.00"
"MFP","11-Jul-2023","20","44.76"
"MFP","11-Jul-2023","21","49.44"
"MFP","11-Jul-2023","22","37.00"
"MFP","11-Jul-2023","23","35.01"
"MFP","11-Jul-2023","24","33.00"
"MFP","11-Jul-2023","25","37.00"
"MFP","11-Jul-2023","26","40.55"
"MFP","11-Jul-2023","27","34.44"
"MFP","11-Jul-2023","28","43.00"
"MFP","11-Jul-2023","29","43.00"
"MFP","11-Jul-2023","30","43.00"
"MFP","11-Jul-2023","31","37.00"
"MFP","11-Jul-2023","32","37.01"
"MFP","11-Jul-2023","33","37.00"
"MFP","11-Jul-2023","34","49.44"
"MFP","11-Jul-2023","35","37.00"
"MFP","11-Jul-2023","36","37.00"
"MFP","11-Jul-2023","37","59.98"
"MFP","11-Jul-2023","38","42.39"
"MFP","11-Jul-2023","39","60.02"
"MFP","11-Jul-2023","40","52.50"
"MFP","11-Jul-2023","41","42.38"
"MFP","11-Jul-2023","42","34.01"
"MFP","11-Jul-2023","43","33.00"
"MFP","11-Jul-2023","44","10.00"
"MFP","11-Jul-2023","45","2.00"
"MFP","11-Jul-2023","46","2.00"
"MFP","11-Jul-2023","47","0.01"
"MFP","11-Jul-2023","48","0.01"
"MFP","12-Jul-2023","1","0.01"
"MFP","12-Jul-2023","2","0.01"
"MFP","12-Jul-2023","3","0.01"
"MFP","12-Jul-2023","4","0.01"
"MFP","12-Jul-2023","5","0.01"
"MFP","12-Jul-2023","6","0.01"
"MFP","12-Jul-2023","7","0.01"
"MFP","12-Jul-2023","8","0.01"
"MFP","12-Jul-2023","9","0.01"
"MFP","12-Jul-2023","10","0.01"
"MFP","12-Jul-2023","11","0.01"
"MFP","12-Jul-2023","12","0.01"
"MFP","12-Jul-2023","13","10.00"
"MFP","12-Jul-2023","14","30.03"
"MFP","12-Jul-2023","15","49.44"
"MFP","12-Jul-2023","16","49.44"
"MFP","12-Jul-2023","17","33.00"
"MFP","12-Jul-2023","18","49.44"
"MFP","12-Jul-2023","19","21.12"
"MFP","12-Jul-2023","20","30.06"
"MFP","12-Jul-2023","21","32.34"
"MFP","12-Jul-2023","22","21.42"
"MFP","12-Jul-2023","23","19.26"
"MFP","12-Jul-2023","24","20.34"
"MFP","12-Jul-2023","25","30.62"
"MFP","12-Jul-2023","26","33.00"
"MFP","12-Jul-2023","27","30.44"
"MFP","12-Jul-2023","28","21.06"
"MFP","12-Jul-2023","29","30.56"
"MFP","12-Jul-2023","30","30.66"
"MFP","12-Jul-2023","31","34.44"
"MFP","12-Jul-2023","32","29.08"
"MFP","12-Jul-2023","33","26.79"
"MFP","12-Jul-2023","34","49.44"
"MFP","12-Jul-2023","35","34.44"
"MFP","12-Jul-2023","36","34.64"
"MFP","12-Jul-2023","37","55.00"
"MFP","12-Jul-2023","38","34.44"
"MFP","12-Jul-2023","39","55.00"
"MFP","12-Jul-2023","40","49.44"
"MFP","12-Jul-2023","41","37.00"
"MFP","12-Jul-2023","42","21.09"
"MFP","12-Jul-2023","43","13.52"
"MFP","12-Jul-2023","44","10.00"
"MFP","12-Jul-2023","45","10.00"
"MFP","12-Jul-2023","46","10.00"
"MFP","12-Jul-2023","47","10.03"
"MFP","12-Jul-2023","48","10.00"
"MFP","13-Jul-2023","1","8.00"
"MFP","13-Jul-2023","2","10.00"
"MFP","13-Jul-2023","3","10.00"
"MFP","13-Jul-2023","4","8.00"
"MFP","13-Jul-2023","5","8.00"
"MFP","13-Jul-2023","6","10.00"
"MFP","13-Jul-2023","7","10.00"
"MFP","13-Jul-2023","8","10.00"
"MFP","13-Jul-2023","9","10.00"
"MFP","13-Jul-2023","10","10.00"
"MFP","13-Jul-2023","11","10.00"
"MFP","13-Jul-2023","12","20.37"
"MFP","13-Jul-2023","13","40.02"
"MFP","13-Jul-2023","14","53.57"
"MFP","13-Jul-2023","15","60.90"
"MFP","13-Jul-2023","16","79.44"
"MFP","13-Jul-2023","17","53.57"
"MFP","13-Jul-2023","18","92.90"
"MFP","13-Jul-2023","19","53.57"
"MFP","13-Jul-2023","20","79.44"
"MFP","13-Jul-2023","21","69.43"
"MFP","13-Jul-2023","22","72.55"
"MFP","13-Jul-2023","23","53.57"
"MFP","13-Jul-2023","24","51.00"
"MFP","13-Jul-2023","25","34.44"
"MFP","13-Jul-2023","26","37.54"
"MFP","13-Jul-2023","27","34.44"
"MFP","13-Jul-2023","28","34.44"
"MFP","13-Jul-2023","29","37.00"
"MFP","13-Jul-2023","30","44.90"
"MFP","13-Jul-2023","31","53.57"
"MFP","13-Jul-2023","32","60.26"
"MFP","13-Jul-2023","33","53.57"
"MFP","13-Jul-2023","34","69.43"
"MFP","13-Jul-2023","35","53.57"
"MFP","13-Jul-2023","36","59.95"
"MFP","13-Jul-2023","37","112.41"
"MFP","13-Jul-2023","38","68.28"
"MFP","13-Jul-2023","39","118.23"
"MFP","13-Jul-2023","40","79.44"
"MFP","13-Jul-2023","41","68.37"
"MFP","13-Jul-2023","42","60.09"
"MFP","13-Jul-2023","43","34.44"
"MFP","13-Jul-2023","44","22.33"
"MFP","13-Jul-2023","45","16.91"
"MFP","13-Jul-2023","46","10.00"
"MFP","13-Jul-2023","47","10.00"
"MFP","13-Jul-2023","48","10.00"
"MFP","14-Jul-2023","1","0.01"
"MFP","14-Jul-2023","2","0.01"
"MFP","14-Jul-2023","3","0.01"
"MFP","14-Jul-2023","4","0.01"
"MFP","14-Jul-2023","5","0.01"
"MFP","14-Jul-2023","6","0.01"
"MFP","14-Jul-2023","7","0.01"
"MFP","14-Jul-2023","8","0.01"
"MFP","14-Jul-2023","9","0.01"
"MFP","14-Jul-2023","10","0.01"
"MFP","14-Jul-2023","11","0.01"
"MFP","14-Jul-2023","12","0.01"
"MFP","14-Jul-2023","13","10.00"
"MFP","14-Jul-2023","14","37.00"
"MFP","14-Jul-2023","15","88.00"
"MFP","14-Jul-2023","16","88.00"
"MFP","14-Jul-2023","17","53.57"
"MFP","14-Jul-2023","18","118.23"
"MFP","14-Jul-2023","19","44.87"
"MFP","14-Jul-2023","20","53.57"
"MFP","14-Jul-2023","21","54.43"
"MFP","14-Jul-2023","22","37.00"
"MFP","14-Jul-2023","23","43.04"
"MFP","14-Jul-2023","24","35.11"
"MFP","14-Jul-2023","25","51.69"
"MFP","14-Jul-2023","26","44.00"
"MFP","14-Jul-2023","27","37.22"
"MFP","14-Jul-2023","28","32.28"
"MFP","14-Jul-2023","29","53.57"
"MFP","14-Jul-2023","30","53.57"
"MFP","14-Jul-2023","31","27.37"
"MFP","14-Jul-2023","32","27.36"
"MFP","14-Jul-2023","33","27.36"
"MFP","14-Jul-2023","34","44.32"
