"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","08-Jan-2023","42","33.00"
"MFP","08-Jan-2023","43","33.00"
"MFP","08-Jan-2023","44","33.00"
"MFP","08-Jan-2023","45","25.00"
"MFP","08-Jan-2023","46","13.33"
"MFP","08-Jan-2023","47","10.00"
"MFP","08-Jan-2023","48","1.33"
"MFP","09-Jan-2023","1","10.00"
"MFP","09-Jan-2023","2","10.00"
"MFP","09-Jan-2023","3","1.33"
"MFP","09-Jan-2023","4","1.20"
"MFP","09-Jan-2023","5","1.20"
"MFP","09-Jan-2023","6","1.20"
"MFP","09-Jan-2023","7","1.20"
"MFP","09-Jan-2023","8","1.20"
"MFP","09-Jan-2023","9","1.20"
"MFP","09-Jan-2023","10","1.20"
"MFP","09-Jan-2023","11","1.33"
"MFP","09-Jan-2023","12","12.00"
"MFP","09-Jan-2023","13","33.00"
"MFP","09-Jan-2023","14","50.00"
"MFP","09-Jan-2023","15","88.00"
"MFP","09-Jan-2023","16","235.59"
"MFP","09-Jan-2023","17","300.00"
"MFP","09-Jan-2023","18","300.00"
"MFP","09-Jan-2023","19","214.36"
"MFP","09-Jan-2023","20","300.00"
"MFP","09-Jan-2023","21","69.91"
"MFP","09-Jan-2023","22","128.00"
"MFP","09-Jan-2023","23","128.00"
"MFP","09-Jan-2023","24","40.84"
"MFP","09-Jan-2023","25","88.00"
"MFP","09-Jan-2023","26","50.02"
"MFP","09-Jan-2023","27","55.00"
"MFP","09-Jan-2023","28","48.72"
"MFP","09-Jan-2023","29","120.00"
"MFP","09-Jan-2023","30","183.85"
"MFP","09-Jan-2023","31","198.23"
"MFP","09-Jan-2023","32","197.06"
"MFP","09-Jan-2023","33","197.06"
"MFP","09-Jan-2023","34","285.01"
"MFP","09-Jan-2023","35","271.00"
"MFP","09-Jan-2023","36","283.84"
"MFP","09-Jan-2023","37","300.00"
"MFP","09-Jan-2023","38","300.00"
"MFP","09-Jan-2023","39","300.00"
