"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14-Jan-2024","35","10.00"
"MFP","14-Jan-2024","36","14.00"
"MFP","14-Jan-2024","37","44.44"
"MFP","14-Jan-2024","38","20.03"
"MFP","14-Jan-2024","39","50.00"
"MFP","14-Jan-2024","40","33.33"
"MFP","14-Jan-2024","41","24.68"
"MFP","14-Jan-2024","42","11.90"
"MFP","14-Jan-2024","43","13.50"
"MFP","14-Jan-2024","44","11.98"
"MFP","14-Jan-2024","45","10.00"
"MFP","14-Jan-2024","46","10.00"
"MFP","14-Jan-2024","47","10.00"
"MFP","14-Jan-2024","48","10.00"
"MFP","15-Jan-2024","1","10.00"
"MFP","15-Jan-2024","2","10.00"
"MFP","15-Jan-2024","3","9.80"
"MFP","15-Jan-2024","4","9.80"
"MFP","15-Jan-2024","5","9.80"
"MFP","15-Jan-2024","6","9.80"
"MFP","15-Jan-2024","7","9.80"
"MFP","15-Jan-2024","8","9.80"
"MFP","15-Jan-2024","9","9.80"
"MFP","15-Jan-2024","10","9.80"
"MFP","15-Jan-2024","11","10.00"
"MFP","15-Jan-2024","12","10.00"
"MFP","15-Jan-2024","13","11.11"
"MFP","15-Jan-2024","14","11.11"
"MFP","15-Jan-2024","15","22.22"
"MFP","15-Jan-2024","16","24.68"
"MFP","15-Jan-2024","17","15.00"
"MFP","15-Jan-2024","18","22.22"
"MFP","15-Jan-2024","19","10.81"
"MFP","15-Jan-2024","20","15.00"
"MFP","15-Jan-2024","21","12.99"
"MFP","15-Jan-2024","22","15.00"
"MFP","15-Jan-2024","23","15.00"
"MFP","15-Jan-2024","24","10.70"
"MFP","15-Jan-2024","25","12.34"
"MFP","15-Jan-2024","26","11.90"
"MFP","15-Jan-2024","27","10.00"
"MFP","15-Jan-2024","28","10.00"
"MFP","15-Jan-2024","29","15.00"
"MFP","15-Jan-2024","30","15.00"
"MFP","15-Jan-2024","31","11.95"
"MFP","15-Jan-2024","32","11.95"
"MFP","15-Jan-2024","33","12.25"
"MFP","15-Jan-2024","34","33.40"
"MFP","15-Jan-2024","35","36.92"
"MFP","15-Jan-2024","36","44.44"
"MFP","15-Jan-2024","37","58.88"
"MFP","15-Jan-2024","38","22.22"
"MFP","15-Jan-2024","39","53.57"
"MFP","15-Jan-2024","40","35.00"
"MFP","15-Jan-2024","41","33.33"
"MFP","15-Jan-2024","42","22.22"
"MFP","15-Jan-2024","43","22.28"
"MFP","15-Jan-2024","44","15.87"
"MFP","15-Jan-2024","45","22.22"
"MFP","15-Jan-2024","46","22.22"
"MFP","15-Jan-2024","47","15.00"
"MFP","15-Jan-2024","48","10.00"
"MFP","16-Jan-2024","1","9.80"
"MFP","16-Jan-2024","2","10.00"
"MFP","16-Jan-2024","3","9.80"
"MFP","16-Jan-2024","4","9.80"
"MFP","16-Jan-2024","5","9.80"
"MFP","16-Jan-2024","6","9.80"
"MFP","16-Jan-2024","7","9.80"
"MFP","16-Jan-2024","8","9.80"
"MFP","16-Jan-2024","9","9.80"
"MFP","16-Jan-2024","10","9.80"
"MFP","16-Jan-2024","11","10.00"
"MFP","16-Jan-2024","12","10.00"
"MFP","16-Jan-2024","13","10.00"
"MFP","16-Jan-2024","14","15.00"
"MFP","16-Jan-2024","15","37.57"
"MFP","16-Jan-2024","16","44.44"
"MFP","16-Jan-2024","17","53.57"
"MFP","16-Jan-2024","18","74.37"
"MFP","16-Jan-2024","19","53.57"
"MFP","16-Jan-2024","20","53.57"
"MFP","16-Jan-2024","21","54.85"
"MFP","16-Jan-2024","22","31.45"
"MFP","16-Jan-2024","23","19.90"
"MFP","16-Jan-2024","24","15.00"
"MFP","16-Jan-2024","25","10.00"
"MFP","16-Jan-2024","26","10.00"
"MFP","16-Jan-2024","27","10.00"
"MFP","16-Jan-2024","28","9.80"
"MFP","16-Jan-2024","29","11.90"
"MFP","16-Jan-2024","30","10.00"
"MFP","16-Jan-2024","31","15.00"
"MFP","16-Jan-2024","32","15.00"
"MFP","16-Jan-2024","33","15.00"
"MFP","16-Jan-2024","34","15.00"
"MFP","16-Jan-2024","35","10.00"
"MFP","16-Jan-2024","36","15.00"
"MFP","16-Jan-2024","37","35.44"
"MFP","16-Jan-2024","38","15.00"
"MFP","16-Jan-2024","39","35.44"
"MFP","16-Jan-2024","40","22.22"
"MFP","16-Jan-2024","41","19.90"
"MFP","16-Jan-2024","42","15.00"
"MFP","16-Jan-2024","43","10.00"
"MFP","16-Jan-2024","44","10.00"
"MFP","16-Jan-2024","45","10.00"
"MFP","16-Jan-2024","46","10.00"
"MFP","16-Jan-2024","47","10.00"
"MFP","16-Jan-2024","48","9.80"
"MFP","17-Jan-2024","1","15.00"
"MFP","17-Jan-2024","2","11.82"
"MFP","17-Jan-2024","3","11.11"
"MFP","17-Jan-2024","4","15.00"
"MFP","17-Jan-2024","5","15.00"
"MFP","17-Jan-2024","6","15.00"
"MFP","17-Jan-2024","7","15.00"
"MFP","17-Jan-2024","8","15.00"
"MFP","17-Jan-2024","9","15.00"
"MFP","17-Jan-2024","10","15.00"
"MFP","17-Jan-2024","11","15.00"
"MFP","17-Jan-2024","12","15.00"
"MFP","17-Jan-2024","13","10.00"
"MFP","17-Jan-2024","14","15.00"
"MFP","17-Jan-2024","15","20.03"
"MFP","17-Jan-2024","16","20.03"
"MFP","17-Jan-2024","17","10.00"
"MFP","17-Jan-2024","18","22.22"
"MFP","17-Jan-2024","19","10.00"
"MFP","17-Jan-2024","20","15.00"
"MFP","17-Jan-2024","21","11.28"
"MFP","17-Jan-2024","22","12.35"
"MFP","17-Jan-2024","23","13.59"
"MFP","17-Jan-2024","24","17.33"
"MFP","17-Jan-2024","25","21.46"
"MFP","17-Jan-2024","26","22.22"
"MFP","17-Jan-2024","27","30.95"
"MFP","17-Jan-2024","28","10.00"
"MFP","17-Jan-2024","29","10.00"
"MFP","17-Jan-2024","30","10.00"
"MFP","17-Jan-2024","31","10.00"
"MFP","17-Jan-2024","32","10.00"
"MFP","17-Jan-2024","33","10.00"
"MFP","17-Jan-2024","34","15.00"
"MFP","17-Jan-2024","35","12.98"
"MFP","17-Jan-2024","36","14.93"
"MFP","17-Jan-2024","37","44.44"
"MFP","17-Jan-2024","38","20.14"
"MFP","17-Jan-2024","39","44.44"
"MFP","17-Jan-2024","40","33.33"
"MFP","17-Jan-2024","41","15.00"
"MFP","17-Jan-2024","42","10.05"
"MFP","17-Jan-2024","43","10.00"
"MFP","17-Jan-2024","44","9.80"
"MFP","17-Jan-2024","45","9.80"
"MFP","17-Jan-2024","46","9.80"
"MFP","17-Jan-2024","47","9.80"
"MFP","17-Jan-2024","48","9.80"
"MFP","18-Jan-2024","1","15.00"
"MFP","18-Jan-2024","2","15.00"
"MFP","18-Jan-2024","3","15.00"
"MFP","18-Jan-2024","4","15.00"
"MFP","18-Jan-2024","5","15.00"
"MFP","18-Jan-2024","6","15.00"
"MFP","18-Jan-2024","7","15.00"
"MFP","18-Jan-2024","8","15.00"
"MFP","18-Jan-2024","9","15.00"
"MFP","18-Jan-2024","10","15.00"
"MFP","18-Jan-2024","11","15.00"
"MFP","18-Jan-2024","12","15.00"
"MFP","18-Jan-2024","13","10.00"
"MFP","18-Jan-2024","14","15.00"
"MFP","18-Jan-2024","15","20.03"
"MFP","18-Jan-2024","16","20.03"
"MFP","18-Jan-2024","17","10.00"
"MFP","18-Jan-2024","18","22.22"
"MFP","18-Jan-2024","19","14.48"
"MFP","18-Jan-2024","20","15.36"
"MFP","18-Jan-2024","21","14.49"
"MFP","18-Jan-2024","22","15.00"
"MFP","18-Jan-2024","23","15.00"
"MFP","18-Jan-2024","24","11.44"
"MFP","18-Jan-2024","25","15.00"
"MFP","18-Jan-2024","26","15.00"
"MFP","18-Jan-2024","27","15.00"
"MFP","18-Jan-2024","28","15.00"
"MFP","18-Jan-2024","29","15.00"
"MFP","18-Jan-2024","30","15.00"
"MFP","18-Jan-2024","31","22.22"
"MFP","18-Jan-2024","32","15.00"
"MFP","18-Jan-2024","33","15.00"
"MFP","18-Jan-2024","34","22.22"
"MFP","18-Jan-2024","35","15.00"
"MFP","18-Jan-2024","36","22.22"
"MFP","18-Jan-2024","37","53.57"
"MFP","18-Jan-2024","38","29.62"
"MFP","18-Jan-2024","39","58.73"
"MFP","18-Jan-2024","40","43.72"
"MFP","18-Jan-2024","41","35.00"
"MFP","18-Jan-2024","42","15.00"
"MFP","18-Jan-2024","43","15.00"
"MFP","18-Jan-2024","44","10.00"
"MFP","18-Jan-2024","45","10.00"
"MFP","18-Jan-2024","46","10.00"
"MFP","18-Jan-2024","47","10.00"
"MFP","18-Jan-2024","48","9.80"
"MFP","19-Jan-2024","1","9.80"
"MFP","19-Jan-2024","2","9.80"
"MFP","19-Jan-2024","3","9.80"
"MFP","19-Jan-2024","4","9.80"
"MFP","19-Jan-2024","5","9.80"
"MFP","19-Jan-2024","6","9.80"
"MFP","19-Jan-2024","7","9.80"
"MFP","19-Jan-2024","8","9.80"
"MFP","19-Jan-2024","9","9.80"
"MFP","19-Jan-2024","10","9.80"
"MFP","19-Jan-2024","11","9.80"
"MFP","19-Jan-2024","12","9.80"
"MFP","19-Jan-2024","13","10.00"
"MFP","19-Jan-2024","14","15.00"
"MFP","19-Jan-2024","15","20.03"
"MFP","19-Jan-2024","16","20.03"
"MFP","19-Jan-2024","17","10.00"
"MFP","19-Jan-2024","18","22.22"
"MFP","19-Jan-2024","19","14.34"
"MFP","19-Jan-2024","20","22.22"
"MFP","19-Jan-2024","21","26.25"
"MFP","19-Jan-2024","22","21.45"
"MFP","19-Jan-2024","23","15.00"
"MFP","19-Jan-2024","24","9.80"
"MFP","19-Jan-2024","25","15.00"
"MFP","19-Jan-2024","26","15.00"
"MFP","19-Jan-2024","27","15.00"
"MFP","19-Jan-2024","28","14.33"
"MFP","19-Jan-2024","29","15.00"
"MFP","19-Jan-2024","30","15.00"
"MFP","19-Jan-2024","31","15.00"
"MFP","19-Jan-2024","32","21.27"
"MFP","19-Jan-2024","33","22.22"
"MFP","19-Jan-2024","34","22.22"
"MFP","19-Jan-2024","35","21.45"
"MFP","19-Jan-2024","36","22.22"
"MFP","19-Jan-2024","37","40.00"
"MFP","19-Jan-2024","38","18.08"
"MFP","19-Jan-2024","39","53.57"
"MFP","19-Jan-2024","40","35.00"
"MFP","19-Jan-2024","41","31.17"
"MFP","19-Jan-2024","42","20.34"
"MFP","19-Jan-2024","43","15.00"
"MFP","19-Jan-2024","44","13.21"
"MFP","19-Jan-2024","45","10.00"
"MFP","19-Jan-2024","46","10.00"
"MFP","19-Jan-2024","47","10.00"
"MFP","19-Jan-2024","48","9.80"
"MFP","20-Jan-2024","1","9.80"
"MFP","20-Jan-2024","2","9.80"
"MFP","20-Jan-2024","3","9.80"
"MFP","20-Jan-2024","4","9.80"
"MFP","20-Jan-2024","5","9.80"
"MFP","20-Jan-2024","6","9.80"
"MFP","20-Jan-2024","7","9.80"
"MFP","20-Jan-2024","8","9.80"
"MFP","20-Jan-2024","9","9.80"
"MFP","20-Jan-2024","10","9.80"
"MFP","20-Jan-2024","11","9.80"
"MFP","20-Jan-2024","12","9.80"
"MFP","20-Jan-2024","13","9.80"
"MFP","20-Jan-2024","14","10.00"
"MFP","20-Jan-2024","15","33.00"
"MFP","20-Jan-2024","16","35.00"
"MFP","20-Jan-2024","17","9.80"
"MFP","20-Jan-2024","18","35.00"
"MFP","20-Jan-2024","19","9.80"
"MFP","20-Jan-2024","20","9.80"
"MFP","20-Jan-2024","21","9.80"
"MFP","20-Jan-2024","22","9.80"
"MFP","20-Jan-2024","23","9.80"
"MFP","20-Jan-2024","24","9.80"
"MFP","20-Jan-2024","25","9.80"
"MFP","20-Jan-2024","26","9.80"
"MFP","20-Jan-2024","27","9.80"
"MFP","20-Jan-2024","28","9.80"
"MFP","20-Jan-2024","29","9.80"
"MFP","20-Jan-2024","30","9.80"
"MFP","20-Jan-2024","31","9.80"
"MFP","20-Jan-2024","32","9.80"
"MFP","20-Jan-2024","33","9.80"
"MFP","20-Jan-2024","34","9.80"
"MFP","20-Jan-2024","35","9.80"
"MFP","20-Jan-2024","36","9.80"
"MFP","20-Jan-2024","37","44.44"
"MFP","20-Jan-2024","38","10.00"
"MFP","20-Jan-2024","39","44.44"
"MFP","20-Jan-2024","40","22.22"
"MFP","20-Jan-2024","41","15.00"
"MFP","20-Jan-2024","42","9.81"
"MFP","20-Jan-2024","43","9.80"
"MFP","20-Jan-2024","44","9.80"
"MFP","20-Jan-2024","45","9.80"
"MFP","20-Jan-2024","46","9.80"
"MFP","20-Jan-2024","47","9.80"
"MFP","20-Jan-2024","48","9.80"
"MFP","21-Jan-2024","1","9.80"
"MFP","21-Jan-2024","2","9.80"
"MFP","21-Jan-2024","3","9.80"
"MFP","21-Jan-2024","4","9.80"
"MFP","21-Jan-2024","5","9.80"
"MFP","21-Jan-2024","6","9.80"
"MFP","21-Jan-2024","7","9.80"
"MFP","21-Jan-2024","8","9.80"
"MFP","21-Jan-2024","9","9.80"
"MFP","21-Jan-2024","10","9.80"
"MFP","21-Jan-2024","11","9.80"
"MFP","21-Jan-2024","12","9.80"
"MFP","21-Jan-2024","13","11.11"
"MFP","21-Jan-2024","14","15.00"
"MFP","21-Jan-2024","15","35.00"
"MFP","21-Jan-2024","16","35.00"
"MFP","21-Jan-2024","17","10.00"
"MFP","21-Jan-2024","18","35.00"
"MFP","21-Jan-2024","19","10.00"
"MFP","21-Jan-2024","20","15.00"
"MFP","21-Jan-2024","21","10.00"
"MFP","21-Jan-2024","22","9.80"
"MFP","21-Jan-2024","23","9.80"
"MFP","21-Jan-2024","24","9.80"
"MFP","21-Jan-2024","25","10.00"
"MFP","21-Jan-2024","26","10.00"
"MFP","21-Jan-2024","27","10.00"
"MFP","21-Jan-2024","28","9.80"
"MFP","21-Jan-2024","29","10.00"
"MFP","21-Jan-2024","30","10.00"
"MFP","21-Jan-2024","31","10.00"
"MFP","21-Jan-2024","32","10.00"
"MFP","21-Jan-2024","33","10.00"
"MFP","21-Jan-2024","34","10.00"
"MFP","21-Jan-2024","35","10.00"
"MFP","21-Jan-2024","36","10.00"
"MFP","21-Jan-2024","37","50.00"
"MFP","21-Jan-2024","38","15.00"
"MFP","21-Jan-2024","39","53.57"
"MFP","21-Jan-2024","40","33.33"
"MFP","21-Jan-2024","41","15.00"
"MFP","21-Jan-2024","42","11.50"
"MFP","21-Jan-2024","43","10.00"
"MFP","21-Jan-2024","44","9.80"
"MFP","21-Jan-2024","45","10.00"
"MFP","21-Jan-2024","46","10.00"
"MFP","21-Jan-2024","47","10.00"
"MFP","21-Jan-2024","48","9.80"
"MFP","22-Jan-2024","1","9.80"
"MFP","22-Jan-2024","2","10.00"
"MFP","22-Jan-2024","3","9.80"
"MFP","22-Jan-2024","4","9.80"
"MFP","22-Jan-2024","5","9.80"
"MFP","22-Jan-2024","6","9.80"
"MFP","22-Jan-2024","7","9.80"
"MFP","22-Jan-2024","8","9.80"
"MFP","22-Jan-2024","9","9.80"
"MFP","22-Jan-2024","10","9.80"
"MFP","22-Jan-2024","11","9.80"
"MFP","22-Jan-2024","12","10.00"
"MFP","22-Jan-2024","13","10.00"
"MFP","22-Jan-2024","14","15.00"
"MFP","22-Jan-2024","15","33.33"
"MFP","22-Jan-2024","16","35.00"
"MFP","22-Jan-2024","17","10.00"
"MFP","22-Jan-2024","18","22.22"
"MFP","22-Jan-2024","19","15.00"
"MFP","22-Jan-2024","20","18.00"
"MFP","22-Jan-2024","21","15.00"
"MFP","22-Jan-2024","22","12.35"
"MFP","22-Jan-2024","23","10.01"
"MFP","22-Jan-2024","24","9.90"
"MFP","22-Jan-2024","25","15.00"
"MFP","22-Jan-2024","26","15.00"
"MFP","22-Jan-2024","27","15.00"
"MFP","22-Jan-2024","28","15.00"
"MFP","22-Jan-2024","29","15.00"
"MFP","22-Jan-2024","30","15.00"
"MFP","22-Jan-2024","31","15.00"
"MFP","22-Jan-2024","32","15.00"
"MFP","22-Jan-2024","33","15.00"
"MFP","22-Jan-2024","34","20.34"
"MFP","22-Jan-2024","35","20.34"
"MFP","22-Jan-2024","36","20.34"
"MFP","22-Jan-2024","37","53.57"
"MFP","22-Jan-2024","38","22.22"
"MFP","22-Jan-2024","39","53.57"
"MFP","22-Jan-2024","40","35.00"
"MFP","22-Jan-2024","41","22.78"
"MFP","22-Jan-2024","42","20.88"
"MFP","22-Jan-2024","43","19.56"
"MFP","22-Jan-2024","44","24.68"
"MFP","22-Jan-2024","45","14.48"
"MFP","22-Jan-2024","46","11.50"
"MFP","22-Jan-2024","47","10.00"
"MFP","22-Jan-2024","48","10.00"
"MFP","23-Jan-2024","1","10.00"
"MFP","23-Jan-2024","2","9.80"
"MFP","23-Jan-2024","3","9.80"
"MFP","23-Jan-2024","4","9.80"
"MFP","23-Jan-2024","5","9.80"
"MFP","23-Jan-2024","6","9.80"
"MFP","23-Jan-2024","7","9.80"
"MFP","23-Jan-2024","8","9.80"
"MFP","23-Jan-2024","9","9.80"
"MFP","23-Jan-2024","10","9.80"
"MFP","23-Jan-2024","11","9.80"
"MFP","23-Jan-2024","12","9.80"
"MFP","23-Jan-2024","13","10.00"
"MFP","23-Jan-2024","14","10.00"
"MFP","23-Jan-2024","15","20.03"
"MFP","23-Jan-2024","16","22.22"
"MFP","23-Jan-2024","17","10.00"
"MFP","23-Jan-2024","18","24.68"
"MFP","23-Jan-2024","19","15.00"
"MFP","23-Jan-2024","20","20.34"
"MFP","23-Jan-2024","21","15.00"
"MFP","23-Jan-2024","22","15.00"
"MFP","23-Jan-2024","23","15.00"
"MFP","23-Jan-2024","24","19.79"
"MFP","23-Jan-2024","25","19.01"
"MFP","23-Jan-2024","26","15.00"
"MFP","23-Jan-2024","27","15.00"
"MFP","23-Jan-2024","28","12.88"
"MFP","23-Jan-2024","29","15.00"
"MFP","23-Jan-2024","30","15.00"
"MFP","23-Jan-2024","31","22.68"
"MFP","23-Jan-2024","32","24.68"
"MFP","23-Jan-2024","33","22.22"
"MFP","23-Jan-2024","34","33.33"
"MFP","23-Jan-2024","35","31.77"
"MFP","23-Jan-2024","36","35.00"
"MFP","23-Jan-2024","37","53.57"
"MFP","23-Jan-2024","38","33.33"
"MFP","23-Jan-2024","39","53.57"
"MFP","23-Jan-2024","40","35.00"
"MFP","23-Jan-2024","41","33.35"
"MFP","23-Jan-2024","42","23.35"
"MFP","23-Jan-2024","43","15.00"
"MFP","23-Jan-2024","44","15.00"
"MFP","23-Jan-2024","45","11.50"
"MFP","23-Jan-2024","46","11.50"
"MFP","23-Jan-2024","47","10.00"
"MFP","23-Jan-2024","48","10.00"
"MFP","24-Jan-2024","1","10.00"
"MFP","24-Jan-2024","2","9.80"
"MFP","24-Jan-2024","3","9.80"
"MFP","24-Jan-2024","4","9.80"
"MFP","24-Jan-2024","5","9.80"
"MFP","24-Jan-2024","6","9.80"
"MFP","24-Jan-2024","7","9.80"
"MFP","24-Jan-2024","8","9.80"
"MFP","24-Jan-2024","9","9.80"
"MFP","24-Jan-2024","10","9.80"
"MFP","24-Jan-2024","11","9.80"
"MFP","24-Jan-2024","12","9.80"
"MFP","24-Jan-2024","13","10.00"
"MFP","24-Jan-2024","14","10.00"
"MFP","24-Jan-2024","15","20.03"
"MFP","24-Jan-2024","16","22.22"
"MFP","24-Jan-2024","17","10.00"
"MFP","24-Jan-2024","18","24.68"
"MFP","24-Jan-2024","19","15.00"
"MFP","24-Jan-2024","20","21.75"
"MFP","24-Jan-2024","21","15.00"
"MFP","24-Jan-2024","22","15.00"
"MFP","24-Jan-2024","23","15.00"
"MFP","24-Jan-2024","24","15.00"
"MFP","24-Jan-2024","25","15.00"
"MFP","24-Jan-2024","26","15.00"
"MFP","24-Jan-2024","27","15.00"
"MFP","24-Jan-2024","28","21.45"
"MFP","24-Jan-2024","29","21.34"
"MFP","24-Jan-2024","30","15.00"
"MFP","24-Jan-2024","31","21.45"
"MFP","24-Jan-2024","32","22.22"
"MFP","24-Jan-2024","33","21.45"
"MFP","24-Jan-2024","34","23.40"
"MFP","24-Jan-2024","35","24.40"
"MFP","24-Jan-2024","36","32.52"
"MFP","24-Jan-2024","37","50.00"
"MFP","24-Jan-2024","38","24.68"
"MFP","24-Jan-2024","39","50.00"
"MFP","24-Jan-2024","40","35.00"
"MFP","24-Jan-2024","41","24.68"
"MFP","24-Jan-2024","42","20.88"
"MFP","24-Jan-2024","43","24.68"
"MFP","24-Jan-2024","44","22.22"
"MFP","24-Jan-2024","45","14.90"
"MFP","24-Jan-2024","46","13.46"
"MFP","24-Jan-2024","47","10.00"
"MFP","24-Jan-2024","48","10.00"
"MFP","25-Jan-2024","1","9.80"
"MFP","25-Jan-2024","2","9.80"
"MFP","25-Jan-2024","3","9.80"
"MFP","25-Jan-2024","4","9.80"
"MFP","25-Jan-2024","5","9.80"
"MFP","25-Jan-2024","6","9.80"
"MFP","25-Jan-2024","7","9.80"
"MFP","25-Jan-2024","8","9.80"
"MFP","25-Jan-2024","9","9.80"
"MFP","25-Jan-2024","10","9.80"
"MFP","25-Jan-2024","11","9.80"
"MFP","25-Jan-2024","12","10.00"
"MFP","25-Jan-2024","13","20.03"
"MFP","25-Jan-2024","14","20.03"
"MFP","25-Jan-2024","15","35.00"
"MFP","25-Jan-2024","16","35.44"
"MFP","25-Jan-2024","17","11.51"
"MFP","25-Jan-2024","18","33.33"
"MFP","25-Jan-2024","19","15.00"
"MFP","25-Jan-2024","20","22.22"
"MFP","25-Jan-2024","21","15.00"
"MFP","25-Jan-2024","22","15.00"
"MFP","25-Jan-2024","23","15.00"
"MFP","25-Jan-2024","24","10.00"
"MFP","25-Jan-2024","25","15.00"
"MFP","25-Jan-2024","26","15.00"
"MFP","25-Jan-2024","27","15.00"
"MFP","25-Jan-2024","28","15.00"
"MFP","25-Jan-2024","29","22.22"
"MFP","25-Jan-2024","30","22.22"
"MFP","25-Jan-2024","31","22.68"
"MFP","25-Jan-2024","32","24.68"
"MFP","25-Jan-2024","33","21.45"
"MFP","25-Jan-2024","34","22.22"
"MFP","25-Jan-2024","35","21.10"
"MFP","25-Jan-2024","36","21.45"
"MFP","25-Jan-2024","37","53.57"
"MFP","25-Jan-2024","38","21.10"
"MFP","25-Jan-2024","39","53.57"
"MFP","25-Jan-2024","40","31.10"
"MFP","25-Jan-2024","41","15.00"
"MFP","25-Jan-2024","42","15.00"
"MFP","25-Jan-2024","43","12.34"
"MFP","25-Jan-2024","44","15.00"
"MFP","25-Jan-2024","45","10.00"
"MFP","25-Jan-2024","46","10.00"
"MFP","25-Jan-2024","47","10.00"
"MFP","25-Jan-2024","48","10.00"
"MFP","26-Jan-2024","1","9.80"
"MFP","26-Jan-2024","2","9.80"
"MFP","26-Jan-2024","3","9.80"
"MFP","26-Jan-2024","4","9.80"
"MFP","26-Jan-2024","5","9.80"
"MFP","26-Jan-2024","6","9.80"
"MFP","26-Jan-2024","7","9.80"
"MFP","26-Jan-2024","8","9.80"
"MFP","26-Jan-2024","9","9.80"
"MFP","26-Jan-2024","10","9.80"
"MFP","26-Jan-2024","11","9.80"
"MFP","26-Jan-2024","12","10.00"
"MFP","26-Jan-2024","13","9.80"
"MFP","26-Jan-2024","14","9.80"
"MFP","26-Jan-2024","15","15.00"
"MFP","26-Jan-2024","16","15.00"
"MFP","26-Jan-2024","17","10.00"
"MFP","26-Jan-2024","18","24.68"
"MFP","26-Jan-2024","19","15.00"
"MFP","26-Jan-2024","20","20.34"
"MFP","26-Jan-2024","21","15.00"
"MFP","26-Jan-2024","22","15.00"
"MFP","26-Jan-2024","23","15.00"
"MFP","26-Jan-2024","24","15.00"
"MFP","26-Jan-2024","25","15.00"
"MFP","26-Jan-2024","26","15.00"
"MFP","26-Jan-2024","27","15.00"
"MFP","26-Jan-2024","28","15.00"
"MFP","26-Jan-2024","29","20.88"
"MFP","26-Jan-2024","30","20.88"
"MFP","26-Jan-2024","31","23.05"
"MFP","26-Jan-2024","32","19.37"
"MFP","26-Jan-2024","33","19.35"
"MFP","26-Jan-2024","34","22.78"
"MFP","26-Jan-2024","35","20.88"
"MFP","26-Jan-2024","36","22.22"
"MFP","26-Jan-2024","37","53.57"
"MFP","26-Jan-2024","38","31.10"
"MFP","26-Jan-2024","39","53.57"
"MFP","26-Jan-2024","40","35.00"
"MFP","26-Jan-2024","41","24.37"
"MFP","26-Jan-2024","42","21.10"
"MFP","26-Jan-2024","43","15.00"
"MFP","26-Jan-2024","44","20.88"
"MFP","26-Jan-2024","45","11.90"
"MFP","26-Jan-2024","46","10.09"
"MFP","26-Jan-2024","47","19.48"
"MFP","26-Jan-2024","48","10.00"
"MFP","27-Jan-2024","1","9.80"
"MFP","27-Jan-2024","2","9.90"
"MFP","27-Jan-2024","3","9.80"
"MFP","27-Jan-2024","4","9.80"
"MFP","27-Jan-2024","5","9.80"
"MFP","27-Jan-2024","6","9.80"
"MFP","27-Jan-2024","7","9.80"
"MFP","27-Jan-2024","8","9.80"
"MFP","27-Jan-2024","9","9.80"
"MFP","27-Jan-2024","10","9.80"
"MFP","27-Jan-2024","11","9.90"
"MFP","27-Jan-2024","12","9.90"
"MFP","27-Jan-2024","13","10.00"
"MFP","27-Jan-2024","14","11.11"
"MFP","27-Jan-2024","15","33.33"
"MFP","27-Jan-2024","16","30.34"
"MFP","27-Jan-2024","17","10.00"
"MFP","27-Jan-2024","18","22.22"
"MFP","27-Jan-2024","19","9.90"
"MFP","27-Jan-2024","20","10.00"
"MFP","27-Jan-2024","21","10.00"
"MFP","27-Jan-2024","22","9.80"
"MFP","27-Jan-2024","23","9.80"
"MFP","27-Jan-2024","24","9.80"
"MFP","27-Jan-2024","25","10.00"
"MFP","27-Jan-2024","26","10.00"
"MFP","27-Jan-2024","27","9.90"
"MFP","27-Jan-2024","28","9.80"
"MFP","27-Jan-2024","29","9.90"
"MFP","27-Jan-2024","30","9.90"
"MFP","27-Jan-2024","31","9.90"
"MFP","27-Jan-2024","32","9.80"
"MFP","27-Jan-2024","33","9.80"
"MFP","27-Jan-2024","34","10.00"
"MFP","27-Jan-2024","35","10.00"
"MFP","27-Jan-2024","36","10.00"
"MFP","27-Jan-2024","37","53.57"
"MFP","27-Jan-2024","38","20.03"
"MFP","27-Jan-2024","39","73.00"
"MFP","27-Jan-2024","40","53.57"
"MFP","27-Jan-2024","41","37.00"
"MFP","27-Jan-2024","42","22.22"
"MFP","27-Jan-2024","43","53.57"
"MFP","27-Jan-2024","44","10.39"
"MFP","27-Jan-2024","45","10.00"
"MFP","27-Jan-2024","46","10.00"
"MFP","27-Jan-2024","47","10.00"
"MFP","27-Jan-2024","48","10.00"
"MFP","28-Jan-2024","1","10.00"
"MFP","28-Jan-2024","2","10.00"
"MFP","28-Jan-2024","3","9.80"
"MFP","28-Jan-2024","4","10.00"
"MFP","28-Jan-2024","5","9.80"
"MFP","28-Jan-2024","6","9.80"
"MFP","28-Jan-2024","7","9.80"
"MFP","28-Jan-2024","8","9.80"
"MFP","28-Jan-2024","9","9.80"
"MFP","28-Jan-2024","10","10.00"
"MFP","28-Jan-2024","11","10.00"
"MFP","28-Jan-2024","12","10.00"
"MFP","28-Jan-2024","13","15.00"
"MFP","28-Jan-2024","14","22.22"
"MFP","28-Jan-2024","15","35.44"
"MFP","28-Jan-2024","16","37.00"
"MFP","28-Jan-2024","17","15.00"
"MFP","28-Jan-2024","18","37.00"
"MFP","28-Jan-2024","19","10.00"
"MFP","28-Jan-2024","20","20.03"
"MFP","28-Jan-2024","21","10.00"
"MFP","28-Jan-2024","22","9.80"
"MFP","28-Jan-2024","23","9.80"
"MFP","28-Jan-2024","24","9.80"
"MFP","28-Jan-2024","25","9.80"
"MFP","28-Jan-2024","26","10.00"
"MFP","28-Jan-2024","27","9.80"
