"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","11-May-2024","40","35.44"
"MFP","11-May-2024","41","38.00"
"MFP","11-May-2024","42","35.44"
"MFP","11-May-2024","43","30.00"
"MFP","11-May-2024","44","30.58"
"MFP","11-May-2024","45","30.00"
"MFP","11-May-2024","46","28.00"
"MFP","11-May-2024","47","10.00"
"MFP","11-May-2024","48","9.99"
"MFP","12-May-2024","1","9.99"
"MFP","12-May-2024","2","9.80"
"MFP","12-May-2024","3","9.80"
"MFP","12-May-2024","4","9.80"
"MFP","12-May-2024","5","9.80"
"MFP","12-May-2024","6","9.80"
"MFP","12-May-2024","7","9.80"
"MFP","12-May-2024","8","9.80"
"MFP","12-May-2024","9","9.80"
"MFP","12-May-2024","10","9.80"
"MFP","12-May-2024","11","9.80"
"MFP","12-May-2024","12","9.80"
"MFP","12-May-2024","13","9.80"
"MFP","12-May-2024","14","10.00"
"MFP","12-May-2024","15","24.68"
"MFP","12-May-2024","16","20.03"
"MFP","12-May-2024","17","20.03"
"MFP","12-May-2024","18","24.68"
"MFP","12-May-2024","19","20.03"
"MFP","12-May-2024","20","20.03"
"MFP","12-May-2024","21","11.11"
"MFP","12-May-2024","22","10.00"
"MFP","12-May-2024","23","9.80"
"MFP","12-May-2024","24","9.80"
"MFP","12-May-2024","25","10.00"
"MFP","12-May-2024","26","10.00"
"MFP","12-May-2024","27","10.00"
"MFP","12-May-2024","28","9.80"
"MFP","12-May-2024","29","9.80"
"MFP","12-May-2024","30","11.56"
"MFP","12-May-2024","31","22.22"
"MFP","12-May-2024","32","10.00"
"MFP","12-May-2024","33","10.00"
"MFP","12-May-2024","34","11.11"
"MFP","12-May-2024","35","30.00"
"MFP","12-May-2024","36","30.00"
"MFP","12-May-2024","37","44.44"
"MFP","12-May-2024","38","42.97"
"MFP","12-May-2024","39","44.44"
"MFP","12-May-2024","40","35.44"
"MFP","12-May-2024","41","35.44"
"MFP","12-May-2024","42","33.33"
"MFP","12-May-2024","43","32.97"
"MFP","12-May-2024","44","32.97"
"MFP","12-May-2024","45","32.97"
"MFP","12-May-2024","46","26.64"
"MFP","12-May-2024","47","24.68"
"MFP","12-May-2024","48","11.79"
"MFP","13-May-2024","1","10.00"
"MFP","13-May-2024","2","9.80"
"MFP","13-May-2024","3","9.80"
"MFP","13-May-2024","4","9.80"
"MFP","13-May-2024","5","9.80"
"MFP","13-May-2024","6","9.80"
"MFP","13-May-2024","7","9.80"
"MFP","13-May-2024","8","9.80"
"MFP","13-May-2024","9","9.80"
"MFP","13-May-2024","10","9.80"
"MFP","13-May-2024","11","9.80"
"MFP","13-May-2024","12","10.00"
"MFP","13-May-2024","13","10.00"
"MFP","13-May-2024","14","22.22"
"MFP","13-May-2024","15","30.00"
"MFP","13-May-2024","16","35.44"
"MFP","13-May-2024","17","35.44"
"MFP","13-May-2024","18","45.90"
"MFP","13-May-2024","19","37.93"
"MFP","13-May-2024","20","44.44"
"MFP","13-May-2024","21","36.50"
"MFP","13-May-2024","22","34.97"
"MFP","13-May-2024","23","34.97"
"MFP","13-May-2024","24","34.97"
"MFP","13-May-2024","25","34.97"
"MFP","13-May-2024","26","34.96"
"MFP","13-May-2024","27","34.97"
"MFP","13-May-2024","28","33.97"
"MFP","13-May-2024","29","34.97"
"MFP","13-May-2024","30","34.97"
"MFP","13-May-2024","31","39.82"
"MFP","13-May-2024","32","182.29"
"MFP","13-May-2024","33","183.00"
"MFP","13-May-2024","34","185.00"
"MFP","13-May-2024","35","180.43"
"MFP","13-May-2024","36","67.77"
"MFP","13-May-2024","37","45.00"
"MFP","13-May-2024","38","49.99"
"MFP","13-May-2024","39","83.44"
"MFP","13-May-2024","40","105.47"
"MFP","13-May-2024","41","45.00"
"MFP","13-May-2024","42","34.97"
"MFP","13-May-2024","43","35.44"
"MFP","13-May-2024","44","33.33"
"MFP","13-May-2024","45","26.37"
"MFP","13-May-2024","46","9.80"
"MFP","13-May-2024","47","10.00"
"MFP","13-May-2024","48","9.80"
"MFP","14-May-2024","1","10.00"
"MFP","14-May-2024","2","9.80"
"MFP","14-May-2024","3","9.80"
"MFP","14-May-2024","4","9.80"
"MFP","14-May-2024","5","9.80"
"MFP","14-May-2024","6","9.80"
"MFP","14-May-2024","7","9.80"
"MFP","14-May-2024","8","9.80"
"MFP","14-May-2024","9","9.80"
"MFP","14-May-2024","10","9.80"
"MFP","14-May-2024","11","9.80"
"MFP","14-May-2024","12","10.00"
"MFP","14-May-2024","13","10.00"
"MFP","14-May-2024","14","21.15"
"MFP","14-May-2024","15","35.44"
"MFP","14-May-2024","16","33.33"
"MFP","14-May-2024","17","33.33"
"MFP","14-May-2024","18","45.72"
"MFP","14-May-2024","19","50.61"
"MFP","14-May-2024","20","49.99"
"MFP","14-May-2024","21","35.44"
"MFP","14-May-2024","22","33.33"
"MFP","14-May-2024","23","30.00"
"MFP","14-May-2024","24","20.27"
"MFP","14-May-2024","25","30.00"
"MFP","14-May-2024","26","30.00"
"MFP","14-May-2024","27","30.99"
"MFP","14-May-2024","28","35.44"
"MFP","14-May-2024","29","49.99"
"MFP","14-May-2024","30","50.40"
"MFP","14-May-2024","31","50.40"
"MFP","14-May-2024","32","49.99"
"MFP","14-May-2024","33","183.00"
"MFP","14-May-2024","34","124.44"
"MFP","14-May-2024","35","182.24"
"MFP","14-May-2024","36","219.00"
"MFP","14-May-2024","37","266.94"
"MFP","14-May-2024","38","214.44"
"MFP","14-May-2024","39","62.35"
"MFP","14-May-2024","40","58.88"
"MFP","14-May-2024","41","50.01"
"MFP","14-May-2024","42","45.00"
"MFP","14-May-2024","43","45.00"
"MFP","14-May-2024","44","46.38"
"MFP","14-May-2024","45","35.84"
"MFP","14-May-2024","46","33.33"
"MFP","14-May-2024","47","29.46"
"MFP","14-May-2024","48","12.91"
"MFP","15-May-2024","1","11.70"
"MFP","15-May-2024","2","10.00"
"MFP","15-May-2024","3","9.80"
"MFP","15-May-2024","4","9.80"
"MFP","15-May-2024","5","9.80"
"MFP","15-May-2024","6","9.80"
"MFP","15-May-2024","7","9.80"
"MFP","15-May-2024","8","9.80"
"MFP","15-May-2024","9","9.80"
"MFP","15-May-2024","10","9.80"
"MFP","15-May-2024","11","9.80"
"MFP","15-May-2024","12","10.00"
"MFP","15-May-2024","13","10.00"
"MFP","15-May-2024","14","21.80"
"MFP","15-May-2024","15","35.44"
"MFP","15-May-2024","16","44.44"
"MFP","15-May-2024","17","37.45"
"MFP","15-May-2024","18","47.04"
"MFP","15-May-2024","19","58.88"
"MFP","15-May-2024","20","67.77"
"MFP","15-May-2024","21","50.01"
"MFP","15-May-2024","22","50.01"
"MFP","15-May-2024","23","44.44"
"MFP","15-May-2024","24","40.60"
"MFP","15-May-2024","25","40.60"
"MFP","15-May-2024","26","36.67"
"MFP","15-May-2024","27","34.38"
"MFP","15-May-2024","28","35.44"
"MFP","15-May-2024","29","44.44"
"MFP","15-May-2024","30","45.00"
"MFP","15-May-2024","31","40.60"
"MFP","15-May-2024","32","184.99"
"MFP","15-May-2024","33","183.00"
"MFP","15-May-2024","34","182.00"
"MFP","15-May-2024","35","44.44"
"MFP","15-May-2024","36","44.44"
"MFP","15-May-2024","37","50.60"
"MFP","15-May-2024","38","45.00"
"MFP","15-May-2024","39","48.94"
"MFP","15-May-2024","40","45.00"
"MFP","15-May-2024","41","45.00"
"MFP","15-May-2024","42","37.57"
"MFP","15-May-2024","43","30.00"
"MFP","15-May-2024","44","30.00"
"MFP","15-May-2024","45","30.00"
"MFP","15-May-2024","46","24.68"
"MFP","15-May-2024","47","24.68"
"MFP","15-May-2024","48","9.80"
"MFP","16-May-2024","1","10.00"
"MFP","16-May-2024","2","9.80"
"MFP","16-May-2024","3","9.80"
"MFP","16-May-2024","4","9.80"
"MFP","16-May-2024","5","9.80"
"MFP","16-May-2024","6","9.80"
"MFP","16-May-2024","7","9.80"
