"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESB","01-Jun-2024","32","0.04"
"MRP","PRIRESC","01-Jun-2024","32","0.04"
"MRP","PRIRESD","01-Jun-2024","32","0.03"
"MRP","PRIRESE","01-Jun-2024","32","0.01"
"MRP","CONRESA","01-Jun-2024","33","1.01"
"MRP","CONRESB","01-Jun-2024","33","0.86"
"MRP","CONRESC","01-Jun-2024","33","0.76"
"MRP","CONRESD","01-Jun-2024","33","0.61"
"MRP","CONRESE","01-Jun-2024","33","0.25"
"MRP","PRIRESA","01-Jun-2024","33","0.05"
"MRP","PRIRESB","01-Jun-2024","33","0.04"
"MRP","PRIRESC","01-Jun-2024","33","0.04"
"MRP","PRIRESD","01-Jun-2024","33","0.03"
"MRP","PRIRESE","01-Jun-2024","33","0.01"
"MRP","CONRESA","01-Jun-2024","34","4.01"
"MRP","CONRESB","01-Jun-2024","34","3.41"
"MRP","CONRESC","01-Jun-2024","34","3.01"
"MRP","CONRESD","01-Jun-2024","34","2.41"
"MRP","CONRESE","01-Jun-2024","34","1.00"
"MRP","PRIRESA","01-Jun-2024","34","0.06"
"MRP","PRIRESB","01-Jun-2024","34","0.05"
"MRP","PRIRESC","01-Jun-2024","34","0.04"
"MRP","PRIRESD","01-Jun-2024","34","0.04"
"MRP","PRIRESE","01-Jun-2024","34","0.01"
"MRP","CONRESA","01-Jun-2024","35","7.11"
"MRP","CONRESB","01-Jun-2024","35","6.04"
"MRP","CONRESC","01-Jun-2024","35","5.33"
"MRP","CONRESD","01-Jun-2024","35","4.27"
"MRP","CONRESE","01-Jun-2024","35","1.78"
"MRP","PRIRESA","01-Jun-2024","35","0.06"
"MRP","PRIRESB","01-Jun-2024","35","0.05"
"MRP","PRIRESC","01-Jun-2024","35","0.04"
"MRP","PRIRESD","01-Jun-2024","35","0.04"
"MRP","PRIRESE","01-Jun-2024","35","0.01"
"MRP","CONRESA","01-Jun-2024","36","12.22"
"MRP","CONRESB","01-Jun-2024","36","10.38"
"MRP","CONRESC","01-Jun-2024","36","9.16"
"MRP","CONRESD","01-Jun-2024","36","7.33"
"MRP","CONRESE","01-Jun-2024","36","3.05"
"MRP","PRIRESA","01-Jun-2024","36","0.06"
"MRP","PRIRESB","01-Jun-2024","36","0.05"
"MRP","PRIRESC","01-Jun-2024","36","0.04"
"MRP","PRIRESD","01-Jun-2024","36","0.04"
"MRP","PRIRESE","01-Jun-2024","36","0.01"
"MRP","CONRESA","01-Jun-2024","37","21.02"
"MRP","CONRESB","01-Jun-2024","37","17.87"
"MRP","CONRESC","01-Jun-2024","37","15.76"
"MRP","CONRESD","01-Jun-2024","37","12.61"
"MRP","CONRESE","01-Jun-2024","37","5.25"
"MRP","PRIRESA","01-Jun-2024","37","0.59"
"MRP","PRIRESB","01-Jun-2024","37","0.50"
"MRP","PRIRESC","01-Jun-2024","37","0.44"
"MRP","PRIRESD","01-Jun-2024","37","0.35"
"MRP","PRIRESE","01-Jun-2024","37","0.15"
"MRP","CONRESA","01-Jun-2024","38","32.94"
"MRP","CONRESB","01-Jun-2024","38","28.00"
"MRP","CONRESC","01-Jun-2024","38","24.71"
"MRP","CONRESD","01-Jun-2024","38","19.76"
"MRP","CONRESE","01-Jun-2024","38","8.24"
"MRP","PRIRESA","01-Jun-2024","38","7.11"
"MRP","PRIRESB","01-Jun-2024","38","6.04"
"MRP","PRIRESC","01-Jun-2024","38","5.33"
"MRP","PRIRESD","01-Jun-2024","38","4.27"
"MRP","PRIRESE","01-Jun-2024","38","1.78"
"MRP","CONRESA","01-Jun-2024","39","35.44"
"MRP","CONRESB","01-Jun-2024","39","30.12"
"MRP","CONRESC","01-Jun-2024","39","26.58"
"MRP","CONRESD","01-Jun-2024","39","21.26"
"MRP","CONRESE","01-Jun-2024","39","8.86"
"MRP","PRIRESA","01-Jun-2024","39","7.11"
"MRP","PRIRESB","01-Jun-2024","39","6.04"
"MRP","PRIRESC","01-Jun-2024","39","5.33"
"MRP","PRIRESD","01-Jun-2024","39","4.27"
"MRP","PRIRESE","01-Jun-2024","39","1.78"
"MRP","CONRESA","01-Jun-2024","40","41.00"
"MRP","CONRESB","01-Jun-2024","40","34.85"
"MRP","CONRESC","01-Jun-2024","40","30.75"
"MRP","CONRESD","01-Jun-2024","40","24.60"
"MRP","CONRESE","01-Jun-2024","40","10.25"
"MRP","PRIRESA","01-Jun-2024","40","7.11"
"MRP","PRIRESB","01-Jun-2024","40","6.04"
"MRP","PRIRESC","01-Jun-2024","40","5.33"
"MRP","PRIRESD","01-Jun-2024","40","4.27"
"MRP","PRIRESE","01-Jun-2024","40","1.78"
"MRP","CONRESA","01-Jun-2024","41","35.45"
"MRP","CONRESB","01-Jun-2024","41","30.13"
"MRP","CONRESC","01-Jun-2024","41","26.59"
"MRP","CONRESD","01-Jun-2024","41","21.27"
"MRP","CONRESE","01-Jun-2024","41","8.86"
"MRP","PRIRESA","01-Jun-2024","41","7.11"
"MRP","PRIRESB","01-Jun-2024","41","6.04"
"MRP","PRIRESC","01-Jun-2024","41","5.33"
"MRP","PRIRESD","01-Jun-2024","41","4.27"
"MRP","PRIRESE","01-Jun-2024","41","1.78"
"MRP","CONRESA","01-Jun-2024","42","41.73"
"MRP","CONRESB","01-Jun-2024","42","35.47"
"MRP","CONRESC","01-Jun-2024","42","31.30"
"MRP","CONRESD","01-Jun-2024","42","25.04"
"MRP","CONRESE","01-Jun-2024","42","10.43"
"MRP","PRIRESA","01-Jun-2024","42","7.11"
"MRP","PRIRESB","01-Jun-2024","42","6.04"
"MRP","PRIRESC","01-Jun-2024","42","5.33"
"MRP","PRIRESD","01-Jun-2024","42","4.27"
"MRP","PRIRESE","01-Jun-2024","42","1.78"
"MRP","CONRESA","01-Jun-2024","43","41.79"
"MRP","CONRESB","01-Jun-2024","43","35.52"
"MRP","CONRESC","01-Jun-2024","43","31.34"
"MRP","CONRESD","01-Jun-2024","43","25.07"
"MRP","CONRESE","01-Jun-2024","43","10.45"
"MRP","PRIRESA","01-Jun-2024","43","3.14"
"MRP","PRIRESB","01-Jun-2024","43","2.67"
"MRP","PRIRESC","01-Jun-2024","43","2.36"
"MRP","PRIRESD","01-Jun-2024","43","1.88"
"MRP","PRIRESE","01-Jun-2024","43","0.79"
"MRP","CONRESA","01-Jun-2024","44","26.51"
"MRP","CONRESB","01-Jun-2024","44","22.54"
"MRP","CONRESC","01-Jun-2024","44","19.89"
